,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ジャスティンアース,牡4,56.0,△吉村,杉山晴,栗東,2021103282,01216,キズナ ,ユーヴェットシー Yuvetsi(米) ,Bodemeister ,0.07779878625831635,5
1,2,2,タマモプルメリア,牝4,55.0,☆田口,大橋,栗東,2021103593,01208,カリフォルニアクローム California Chrome(米) ,タマモエルドラド ,ゴールドアリュール ,-0.052507025762266,6
2,3,3,レオスパーク,牡4,58.0,岩田康,牧,美浦,2021102658,05203,カレンブラックヒル ,ミヤビキャッスル ,マンハッタンカフェ ,-2.439599585917166,10
3,4,4,ストリンジェンド,牡5,58.0,北村友,音無,栗東,2020102702,01102,キンシャサノキセキ ,フォルテピアノ ,フレンチデピュティ French Deputy(米) ,0.31404018031108777,3
4,5,5,フェリ,牝5,56.0,中井,佐々木,栗東,2020105156,01141,ヘニーヒューズ Henny Hughes(米) ,キョウワフェアリー ,アルカセット Alkaased(米) ,-1.9565294214931528,9
5,5,6,レッドダンルース,牡5,58.0,川田,福永,栗東,2020103189,01088,リアルスティール ,アイリッシュシー Irish Sea(愛) ,Galileo (愛) ,-0.48849411125252495,7
6,6,7,ブライトルピナス,牝4,56.0,団野,鮫島,栗東,2021103598,01180,サンダースノー Thunder Snow(愛) ,テンシンランマン ,ハーツクライ ,0.2703486349443313,4
7,6,8,トクシーカイザー,牡5,58.0,石川,小島,美浦,2020100406,01150,キンシャサノキセキ ,キングアンドクイン ,キングカメハメハ ,0.9313901515806041,2
8,7,9,プルートマスター,牡6,58.0,松山,今野,栗東,2019104632,01126,ロードカナロア ,アラドヴァル ,シンボリクリスエス ,2.6949644154036987,1
9,7,10,アナスタシス,牝4,56.0,幸,岡田,栗東,2021100493,00732,デクラレーションオブウォー ,リヴァイバル ,ワイルドラッシュ Wild Rush(米) ,-2.636885288390486,11
10,8,11,キタノブライド,牝5,56.0,国分優,坂口,栗東,2020106174,01125,マクフィ Makfi(英) ,ミニョンレーヌ ,ディープインパクト ,-3.5669315297757964,12
11,8,12,サザーランド,牝5,56.0,藤懸,小林,栗東,2020101575,01138,ダイワメジャー ,ターキー ,Sinndar (愛) ,-1.488759642796995,8
