,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ノンスタンダルド,牝3,55.0,戸崎圭,茶木,栗東,2022103511,05386,ナダル Nadal(米) ,クレーデリンテ ,ダイワメジャー ,-2.5424757358919394,7
1,2,2,レゲエパンチ,牝3,55.0,団野,吉田,栗東,2022101113,01180,ドレフォン Drefong(米) ,エメラルコヨーテ ,ネオユニヴァース ,-3.5941379281767305,10
2,3,3,フィヤール,牝3,55.0,松山,藤原,栗東,2022104935,01126,リアルスティール ,ドバイマジェスティ Dubai Majesty(米) ,Essence of Dubai ,-0.8642687182360821,4
3,4,4,シカレ,牝3,55.0,坂井,矢作,栗東,2022104308,01163,American Pharoah (米) ,スウィートマナ Sweet Mana(亜) ,Easing Along ,-4.032148986934691,11
4,5,5,シャイニーカラーズ,牝3,55.0,水口,宮本,栗東,2022100425,01133,レッドファルクス ,クリノクロフネ ,クロフネ ,-2.565942922183586,8
5,5,6,スフレ,牝3,53.0,△吉村,野中,栗東,2022104305,01216,ルヴァンスレーヴ ,ウィンクルム ,キズナ ,-0.06473952121766217,1
6,6,7,テイケイウル,牝3,54.0,☆田口,大橋,栗東,2022106356,01208,ルヴァンスレーヴ ,ケイキビーチ ,キングカメハメハ ,-2.9265345507500347,9
7,6,8,スーパーチャンド,牝3,55.0,Ａルメート,西村,栗東,2022102286,05659,シュヴァルグラン ,グレイスフルアート ,ダイワメジャー ,-1.9760814642501434,6
8,7,9,バーミーズルビー,牝3,54.0,☆高杉,小林,栗東,2022105444,01213,ブリックスアンドモルタル Bricks and Mortar(米) ,ハーエミネンシー Her Emmynency(米) ,Successful Appeal (米) ,-4.064221120024658,12
9,7,10,デルマサクラサク,牝3,55.0,岩田康,牧田,栗東,2022105343,05203,マインドユアビスケッツ Mind Your Biscuits(米) ,ザッハーマイン ,Mineshaft (米) ,-0.09295605982308325,2
10,8,11,ハギノコラソン,牝3,55.0,川又,寺島,栗東,2022100439,01166,ミッキーアイル ,ハギノセゾン ,シンボリクリスエス ,-0.7855202867143598,3
11,8,12,オリビアサンライズ,牝3,55.0,藤懸,平田,栗東,2022103123,01138,ゴールドドリーム ,ハニーエンパイア ,エンパイアメーカー Empire Maker(米) ,-1.4808452163254842,5
