,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202504010508,1,7,13,キタサンダムール,牝5,56.0,岩田望来,0:1:23.2,,7.5,3.0,474,[西] 清水久詞,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2020102310,01174,3-3,35.3
202504010508,2,8,16,メイショウサチダケ,牡4,58.0,武豊,0:1:23.5,1.1/2,3.0,1.0,486,[西] 鈴木孝志,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2021103210,00666,2-2,35.8
202504010508,3,8,15,ハルオーブ,牡5,58.0,藤岡佑介,0:1:23.9,2.1/2,15.1,8.0,460,[東] 武井亮,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2020104732,01093,4-4,35.9
202504010508,4,7,14,マルカシャルマン,牝5,54.0,長浜鴻緒,0:1:23.9,アタマ,59.3,13.0,452,[西] 浜田多実,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2020102965,01214,4-4,35.9
202504010508,5,6,12,シトラール,牡4,58.0,丸山元気,0:1:23.9,クビ,11.7,7.0,488,[東] 萩原清,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2021105596,01127,6-6,35.8
202504010508,6,4,8,セイウンデセオ,牝4,54.0,今村聖奈,0:1:24.0,クビ,6.1,2.0,490,[東] 小手川準,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2021100248,01193,11-11,35.5
202504010508,7,5,9,ファルシオン,牝5,52.0,河原田菜,0:1:24.0,ハナ,48.1,11.0,442,[西] 羽月友彦,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2020105996,01204,7-6,35.8
202504010508,8,6,11,デイジー,牝4,56.0,菊沢一樹,0:1:24.0,クビ,7.5,4.0,464,[東] 田中勝春,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2021104173,01161,9-6,35.6
202504010508,9,5,10,アッシュバーグ,牝4,55.0,横山琉人,0:1:24.0,アタマ,10.2,6.0,518,[東] 斎藤誠,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2021101383,01192,9-9,35.6
202504010508,10,4,7,フェゲフォイア,牡5,58.0,菱田裕二,0:1:24.0,ハナ,23.6,9.0,484,[西] 岡田稲男,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2020106355,01144,13-11,35.3
202504010508,11,1,2,セリオーソ,牝5,56.0,団野大成,0:1:24.3,1.1/2,115.7,14.0,452,[東] 高柳瑞樹,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2020101069,01180,13-14,35.6
202504010508,12,3,6,ローガンパス,牡4,58.0,亀田温心,0:1:24.5,1.1/4,42.3,10.0,498,[西] 東田明士,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2021105677,01176,1-1,36.8
202504010508,13,2,3,マジカルワード,牝5,56.0,大野拓弥,0:1:24.9,2,54.7,12.0,454,[東] 大竹正博,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2020101598,01096,16-16,35.9
202504010508,14,1,1,ジーティースピカ,牝4,53.0,水沼元輝,0:1:24.9,クビ,260.6,16.0,490,[東] 加藤和宏,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2021104589,01201,15-15,36.0
202504010508,15,3,5,フェリーニ,牡4,58.0,横山典弘,0:1:25.5,3.1/2,9.6,5.0,506,[西] 橋口慎介,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2021105862,00660,11-11,37.0
202504010508,16,2,4,ヘキルリ,牝4,53.0,石神深道,0:1:25.9,2.1/2,166.3,15.0,446,[東] 小笠倫弘,芝,1400,曇,稍重,2025年05月17日,1勝クラス,2021106692,01209,7-9,37.6
