,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,単勝,人気,馬体重,調教師,race_type,course_len,weather,ground_state,date,class,horse_id,jockey_id,通過,上り
202504020612,1,3,6,クレオズニードル,牝3,53.0,大野拓弥,0:1:24.0,,5.5,3.0,460,[東] 和田勇介,芝,1400,雨,重,2025年08月10日,1勝クラス,2022101629,01096,1-1,36.4
202504020612,2,8,18,アルレッキーノ,セ3,55.0,ルメール,0:1:24.0,クビ,6.3,4.0,448,[東] 国枝栄,芝,1400,雨,重,2025年08月10日,1勝クラス,2022104898,05339,6-5,35.9
202504020612,3,2,4,ウフドゥウフ,牡3,55.0,木幡巧也,0:1:24.0,アタマ,11.4,5.0,480,[東] 上原博之,芝,1400,雨,重,2025年08月10日,1勝クラス,2022105257,01162,10-8,35.5
202504020612,4,8,16,ゴールドシーン,セ5,58.0,津村明秀,0:1:24.0,アタマ,4.7,1.0,452,[東] 林徹,芝,1400,雨,重,2025年08月10日,1勝クラス,2020103727,01092,12-11,35.3
202504020612,5,1,2,ラブリーガール,牝3,53.0,吉田豊,0:1:24.1,1/2,13.9,6.0,458,[東] 勢司和浩,芝,1400,雨,重,2025年08月10日,1勝クラス,2022102696,00733,3-3,36.2
202504020612,6,4,8,デイジー,牝4,56.0,江田照男,0:1:24.2,1/2,34.8,14.0,476,[東] 田中勝春,芝,1400,雨,重,2025年08月10日,1勝クラス,2021104173,00689,2-2,36.5
202504020612,7,6,12,ニシノヒナアラレ,牝3,51.0,今村聖奈,0:1:24.4,1,118.5,16.0,454,[東] 根本康広,芝,1400,雨,重,2025年08月10日,1勝クラス,2022100678,01193,9-8,36.0
202504020612,8,8,17,キングズブレス,牡4,58.0,戸崎圭太,0:1:24.4,クビ,4.8,2.0,498,[東] 木村哲也,芝,1400,雨,重,2025年08月10日,1勝クラス,2021110001,05386,3-3,36.5
202504020612,9,7,15,ルクスマーベリック,セ4,58.0,石川裕紀,0:1:24.5,1/2,25.3,10.0,444,[西] 松永幹夫,芝,1400,雨,重,2025年08月10日,1勝クラス,2021104105,01150,17-17,35.4
202504020612,10,1,1,レモンバーム,牝3,53.0,原優介,0:1:24.6,3/4,31.6,12.0,450,[東] 嘉藤貴行,芝,1400,雨,重,2025年08月10日,1勝クラス,2022106796,01184,6-7,36.4
202504020612,11,3,5,エアグリフォン,牡5,57.0,高杉吏麒,0:1:24.7,クビ,103.2,15.0,536,[東] 大竹正博,芝,1400,雨,重,2025年08月10日,1勝クラス,2020110082,01213,5-5,36.7
202504020612,12,7,13,ホリーアン,牝3,50.0,遠藤汰月,0:1:24.7,アタマ,22.9,9.0,440,[東] 萱野浩二,芝,1400,雨,重,2025年08月10日,1勝クラス,2022106065,01218,14-13,35.8
202504020612,13,4,7,ハルオーブ,牡5,55.0,石神深道,0:1:24.9,1.1/2,34.1,13.0,472,[東] 武井亮,芝,1400,雨,重,2025年08月10日,1勝クラス,2020104732,01209,10-11,36.4
202504020612,14,5,9,ロンドンアームズ,牝4,56.0,三浦皇成,0:1:25.2,2,16.6,7.0,450,[東] 伊坂重信,芝,1400,雨,重,2025年08月10日,1勝クラス,2021105956,01122,13-13,36.4
202504020612,15,2,3,グランエシェゾー,牝4,56.0,横山琉人,0:1:25.2,ハナ,257.1,17.0,510,[東] 高橋文雅,芝,1400,雨,重,2025年08月10日,1勝クラス,2021110138,01192,14-15,36.3
202504020612,16,6,11,ソードマスター,牡3,55.0,斎藤新,0:1:25.4,3/4,20.1,8.0,464,[東] 斎藤誠,芝,1400,雨,重,2025年08月10日,1勝クラス,2022105415,01178,18-18,35.5
202504020612,17,7,14,シーオン,牝3,50.0,石田拓郎,0:1:26.0,3.1/2,465.5,18.0,396,[東] 奥平雅士,芝,1400,雨,重,2025年08月10日,1勝クラス,2022103570,01203,6-8,37.8
202504020612,18,5,10,ダノンゴーイチ,牡5,58.0,菊沢一樹,0:1:26.4,2.1/2,30.4,11.0,518,[東] 菊沢隆徳,芝,1400,雨,重,2025年08月10日,1勝クラス,2020103121,01161,14-15,37.5
