,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ウルヴァリン,牡2,55.0,原田和,伊藤伸,美浦,2023106170,01143,ベストウォーリア  ,リクエストアワー  ,ネオユニヴァース  ,-2.69145850771554,10
1,2,2,ステイフリー,牝2,52.0,▲舟山,高橋忠,栗東,2023100441,01221,ガルボ  ,ブセナ  ,マイネルセレクト  ,-1.8890957279324856,7
2,3,3,ユニゾン,牡2,55.0,丹内,菊川,美浦,2023100586,01091,サンダースノー  Thunder Snow(愛)  ,グラディエント  Gradient(米)  ,Flower Alley  ,-2.020250961707761,8
3,4,4,ユウトザケンケン,牡2,55.0,鮫島駿,小崎,栗東,2023107450,01157,アメリカンペイトリオット  ,イツノヒカ  ,アドマイヤムーン  ,-2.0729310561302157,9
4,5,5,リピース,牝2,52.0,▲小林美,前川,栗東,2023107412,01206,サンダースノー  Thunder Snow(愛)  ,キモンクイーン  ,クロフネ  ,-1.5528413636996188,4
5,6,6,ジェネチェン,牝2,55.0,菱田,角田,栗東,2023104945,01144,サトノダイヤモンド  ,ケイティーズミスト  ,Posse  ,-1.5682630581285355,5
6,7,7,ホーリーデイ,牡2,55.0,古川吉,牧,美浦,2023105713,01015,クリソベリル  ,ワラッチャオ  ,ハーツクライ  ,-1.042044747061417,2
7,7,8,テンバコウクウ,牡2,55.0,松岡,柄崎,美浦,2023104932,01085,ハッピースプリント  ,タカンナ  ,スピルバーグ  ,0.17985102390506338,1
8,8,9,ティブロン,牡2,55.0,佐々木,矢嶋,美浦,2023105139,01197,リオンディーズ  ,ナイアガラモンロー  ,アドマイヤムーン  ,-1.1796842901641873,3
9,8,10,タイガーゲイト,牡2,54.0,☆松本,大和田,美浦,2023102964,01191,リオンディーズ  ,ロイヤルヴォルト  ,ディープインパクト  ,-1.6865355410512906,6
