,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,エアミアーニ,セ7,58.0,田口,笹田,栗東,2018106663,01208,ロードカナロア  ,エアマスカット  ,ジャングルポケット  ,-1.1610187200124598,9
1,2,2,ルシフェル,牝4,56.0,北村友,斉藤崇,栗東,2021105379,01102,ハーツクライ  ,アルアリングスター  Alluring Star(米)  ,Exchange Rate  ,1.5742059971891544,3
2,3,3,スズカダブル,牡5,58.0,亀田,西村,栗東,2020106660,01176,バゴ  Bago(仏)  ,ダブルファンタジー  ,ジャイアントレッカー  Giant Wrecker(米)  ,-1.7946541045271212,12
3,4,4,アウフヘーベン,牝5,56.0,角田和,高橋亮,栗東,2020105305,01186,サトノダイヤモンド  ,ランウェイ  ,キングカメハメハ  ,-0.9392254563710949,8
4,5,5,チャンネルトンネル,牡4,58.0,坂井,福永,栗東,2021106369,01163,グレーターロンドン  ,ギャルソンヌ  ,Henrythenavigator  (米)  ,3.4046728528068098,1
5,5,6,ミナデオロ,牡4,58.0,西塚,藤原,栗東,2021104854,01200,レイデオロ  ,ゴールデンドックエー  Golden Doc A(米)  ,Unusual Heat  ,-1.6284125115120154,11
6,6,7,オープンファイア,牡5,58.0,高杉,池江,栗東,2020103373,01213,ディープインパクト  ,ゴーマギーゴー  Go Maggie Go(米)  ,Ghostzapper  ,-0.5417465425683727,6
7,6,8,バロッサヴァレー,牝5,56.0,吉村,高野,栗東,2020103553,01216,ハーツクライ  ,ピラミマ  ,Unbridled's Song  (米)  ,-1.281428257735469,10
8,7,9,ガルダイア,牡3,55.0,岩田望,国枝,美浦,2022104596,01174,エピファネイア  ,アステリックス  ,ネオユニヴァース  ,1.8904805226917138,2
9,7,10,オーロラエックス,牝4,56.0,松山,杉山晴,栗東,2021101387,01126,サトノダイヤモンド  ,ガリレオズソング  Galileo's Song(愛)  ,Galileo  (愛)  ,0.45506321911142145,4
10,8,11,テーオーダグラス,牡4,58.0,川田,須貝,栗東,2021102246,01088,リアルスティール  ,ラブミーリル  ,ハービンジャー  Harbinger(英)  ,-0.8277944551992585,7
11,8,12,リッケンバッカー,牡7,58.0,酒井,西村,栗東,2018103590,01034,ロードカナロア  ,シティウェルズ  City Wells(加)  ,City Zip  (米)  ,0.06535921994017449,5
