,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,マイアイドル,牝3,55.0,小沢,武幸,栗東,2022104909,01185,アドマイヤマーズ  ,テディーズプロミス  Teddy's Promise(米)  ,Salt Lake  ,0.19416882193543264,2
1,1,2,パスコード,牝3,55.0,亀田,高柳大,栗東,2022104738,01176,ブリックスアンドモルタル  Bricks and Mortar(米)  ,キープシークレット  ,ダイワメジャー  ,-2.652772072403945,17
2,2,3,エンベッカ,牝3,55.0,北村友,斉藤崇,栗東,2022104824,01102,サトノダイヤモンド  ,シンハリーズ  Singhalese(英)  ,Singspiel  (愛)  ,-1.2597030794009727,12
3,2,4,コルネイユドール,牝3,55.0,小崎,千田,栗東,2022103488,01152,マインドユアビスケッツ  Mind Your Biscuits(米)  ,アリンナ  ,マツリダゴッホ  ,-0.1335613985239241,5
4,3,5,ダークホース,牝3,55.0,高倉,杉山晴,栗東,2022100974,01130,ルーラーシップ  ,リヴィエール  ,ハーツクライ  ,0.027219326549607733,3
5,3,6,ジュンライトニング,牡3,56.0,☆吉村,清水久,栗東,2022104611,01216,エピファネイア  ,アドマイヤリード  ,ステイゴールド  ,-0.21972984614648572,7
6,4,7,メイショウハダル,牝3,54.0,☆高杉,福永,栗東,2022104439,01213,キタサンブラック  ,ラホーヤビーチ  ,タイキシャトル  ,-0.03180920789641263,4
7,4,8,ドゥラルーナ,牝3,52.0,▲川端,清水久,栗東,2022101725,01195,ドゥラメンテ  ,エリザベスムーン  ,ダンスインザダーク  ,-0.15623844417426172,6
8,5,9,シャドウフェイス,牝3,54.0,☆西塚,辻野,栗東,2022105351,01200,マクフィ  Makfi(英)  ,シャドウマリア  ,ヴィクトワールピサ  ,-1.9847144142448283,15
9,5,10,ダディーズグーグー,牡3,57.0,川須,畑端,栗東,2022105619,01128,タワーオブロンドン  ,ニューグランジ  ,Giant's Causeway  (米)  ,-2.6744058946321565,18
10,6,11,フクノフィアーノン,牝3,55.0,岩田望,武英,栗東,2022101328,01174,デクラレーションオブウォー  ,フクノドリーム  ,ヨハネスブルグ  Johannesburg(米)  ,-1.8194063079031815,13
11,6,12,エルモサメロディア,牝3,55.0,角田和,松永幹,栗東,2022105536,01186,ロードカナロア  ,モアニケアラ  ,マンハッタンカフェ  ,0.8141631599964246,1
12,7,13,キーブリーゼ,牡3,57.0,秋山稔,宮,栗東,2022102564,01181,フォーウィールドライブ  Four Wheel Drive(米)  ,キャンディキー  ,スクリーンヒーロー  ,-1.196150369517761,11
13,7,14,ジーティームッシュ,牡3,57.0,坂井,矢作,栗東,2022105215,01163,ブリックスアンドモルタル  Bricks and Mortar(米)  ,アプリコットフィズ  ,ジャングルポケット  ,-2.083097836390766,16
14,7,15,ヴェルニッツ,牡3,57.0,松山,杉山晴,栗東,2022104869,01126,ロードカナロア  ,セットスクエア  Set Square(豪)  ,Reset  ,-0.8811579484268335,9
15,8,16,ブルーブレイブ,牝3,55.0,川田,清水久,栗東,2022101169,01088,キタサンブラック  ,スリーシスターズ  ,パイロ  Pyro(米)  ,-0.8952559565376742,10
16,8,17,ケイアイテア,牡3,57.0,国分恭,梅田,栗東,2022106576,01124,タワーオブロンドン  ,クインズチャパラ  ,ロードカナロア  ,-1.9691264756726707,14
17,8,18,アンボワテ,牝3,53.0,◇永島,小崎,栗東,2022105309,01187,ミッキーアイル  ,グランドピルエット  ,ロードカナロア  ,-0.7967814657358143,8
