,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ルージュミラージュ,牝3,50.0,▲森田,武幸,栗東,2022102435,01222,リアルスティール  ,レッドディオーサ  ,キングカメハメハ  ,-2.2040737052424713,12
1,2,2,ネトル,牝3,50.0,▲橋木,高橋康,栗東,2022106614,01215,マジェスティックウォリアー  Majestic Warrior(米)  ,アニエーゼ  ,Ghostzapper  ,-1.921258828438507,9
2,3,3,ケープウィッカム,牝4,56.0,丹内,中舘,美浦,2021105896,01091,ドレフォン  Drefong(米)  ,レーヴルシード  ,ディープインパクト  ,-1.3843340925949388,6
3,3,4,カンバーランド,牝4,56.0,斎藤,高橋忠,栗東,2021105709,01178,ドゥラメンテ  ,ビッグワールド  Big World(米)  ,Custom for Carlos  ,-3.4161952968726808,14
4,4,5,ザハーフェル,牝4,53.0,▲和田陽,本間,美浦,2021105131,01223,サトノクラウン  ,ディエルベ  ,ローエングリン  ,0.21980431714972543,2
5,4,6,メイショウマヒロ,牝3,53.0,泉谷,飯田,栗東,2022102845,01182,ダノンレジェンド  ,メーシャンス  ,ジャスタウェイ  ,-1.0755911648552476,5
6,5,7,カンカール,牝4,55.0,☆松本,藤野,栗東,2021102303,01191,シャンハイボビー  Shanghai Bobby(米)  ,ウィズペイシェンス  ,ネオユニヴァース  ,-1.3948843755609108,7
7,5,8,ヒットミー,牝3,50.0,▲小林美,鹿戸,美浦,2022104394,01206,シニスターミニスター  Sinister Minister(米)  ,スリーアロー  ,アルデバランII  Aldebaran(米)  ,-0.1282630296512937,3
8,6,9,レディゴディヴァ,牝3,53.0,鮫島駿,小崎,栗東,2022106851,01157,ルヴァンスレーヴ  ,カヒリ  ,キングカメハメハ  ,-1.5768920991413806,8
9,6,10,レーヴドレフォン,牝4,53.0,▲古川奈,矢作,栗東,2021105895,01190,ドレフォン  Drefong(米)  ,レーヴドリーブ  ,オルフェーヴル  ,-1.9470150467423817,10
10,7,11,サンピノン,牝3,51.0,△鷲頭,谷,栗東,2022101330,01202,アジアエクスプレス  ,マヤチャン  ,ロードカナロア  ,-0.13009173771231708,4
11,7,12,ウィンターサン,牝3,53.0,横山武,加藤征,美浦,2022101649,01170,サンダースノー  Thunder Snow(愛)  ,サンレーン  ,Oasis Dream  (英)  ,-2.354005076017533,13
12,8,13,セージグリーン,牝4,56.0,佐々木,菊川,美浦,2021104850,01197,ディーマジェスティ  ,グリサージュ  ,クロフネ  ,0.30988104945505196,1
13,8,14,ユウェンタース,牝3,53.0,浜中,宮,栗東,2022103515,01115,マインドユアビスケッツ  Mind Your Biscuits(米)  ,シグルーン  ,アイルハヴアナザー  I'll Have Another(米)  ,-1.9994004021203773,11
