,0,1,2,3
202307010101,単勝,13,410,2
202307010101,複勝,13,190,2
202307010101,複勝,11,720,7
202307010101,複勝,10,550,6
202307010101,枠連,7-8,530,3
202307010101,馬連,11-13,3860,12
202307010101,ワイド,11-13,950,12
202307010101,ワイド,10-13,710,8
202307010101,ワイド,10-11,2540,24
202307010101,馬単,13→11,5980,20
202307010101,三連複,10-11-13,9010,27
202307010101,三連単,13→11→10,43450,122
202307010102,単勝,7,3400,9
202307010102,複勝,7,710,9
202307010102,複勝,4,210,2
202307010102,複勝,9,300,5
202307010102,枠連,3-4,500,1
202307010102,馬連,4-7,13610,38
202307010102,ワイド,4-7,3760,39
202307010102,ワイド,7-9,4440,40
202307010102,ワイド,4-9,1100,14
202307010102,馬単,7→4,27990,78
202307010102,三連複,4-7-9,30660,96
202307010102,三連単,7→4→9,355050,798
202307010103,単勝,9,1200,6
202307010103,複勝,9,420,6
202307010103,複勝,3,190,2
202307010103,複勝,2,1050,9
202307010103,枠連,3-7,2630,10
202307010103,馬連,3-9,2660,10
202307010103,ワイド,3-9,960,12
202307010103,ワイド,2-9,4670,35
202307010103,ワイド,2-3,2190,20
202307010103,馬単,9→3,5650,22
202307010103,三連複,2-3-9,26350,60
202307010103,三連単,9→3→2,128500,279
202307010104,単勝,7,2260,8
202307010104,複勝,7,500,8
202307010104,複勝,6,200,2
202307010104,複勝,3,670,9
202307010104,枠連,5-6,3110,15
202307010104,馬連,6-7,4770,20
202307010104,ワイド,6-7,1190,14
202307010104,ワイド,3-7,4760,48
202307010104,ワイド,3-6,2010,29
202307010104,馬単,7→6,12120,48
202307010104,三連複,3-6-7,31920,93
202307010104,三連単,7→6→3,225390,602
202307010105,単勝,6,1510,6
202307010105,複勝,6,310,6
202307010105,複勝,2,250,4
202307010105,複勝,5,130,1
202307010105,枠連,2-5,920,4
202307010105,馬連,2-6,5660,19
202307010105,ワイド,2-6,1480,21
202307010105,ワイド,5-6,510,5
202307010105,ワイド,2-5,480,4
202307010105,馬単,6→2,14350,44
202307010105,三連複,2-5-6,2920,7
202307010105,三連単,6→2→5,35430,116
202307010106,単勝,3,140,1
202307010106,複勝,3,110,1
202307010106,複勝,9,130,2
202307010106,複勝,6,200,5
202307010106,枠連,3-8,240,1
202307010106,馬連,3-9,290,1
202307010106,ワイド,3-9,160,1
202307010106,ワイド,3-6,390,5
202307010106,ワイド,6-9,710,9
202307010106,馬単,3→9,380,1
202307010106,三連複,3-6-9,1710,5
202307010106,三連単,3→9→6,3160,7
202307010107,単勝,7,8990,14
202307010107,複勝,7,1780,14
202307010107,複勝,14,190,1
202307010107,複勝,15,420,7
202307010107,枠連,4-7,2930,13
202307010107,馬連,7-14,19560,62
202307010107,ワイド,7-14,5110,64
202307010107,ワイド,7-15,12540,86
202307010107,ワイド,14-15,860,4
202307010107,馬単,7→14,51980,137
202307010107,三連複,7-14-15,48040,152
202307010107,三連単,7→14→15,478440,1305
202307010108,単勝,12,310,1
202307010108,複勝,12,130,1
202307010108,複勝,14,140,3
202307010108,複勝,5,140,2
202307010108,枠連,6-7,510,1
202307010108,馬連,12-14,650,1
202307010108,ワイド,12-14,290,1
202307010108,ワイド,5-12,340,3
202307010108,ワイド,5-14,330,2
202307010108,馬単,12→14,1240,1
202307010108,三連複,5-12-14,1100,1
202307010108,三連単,12→14→5,4100,1
202307010109,単勝,2,480,2
202307010109,複勝,2,180,2
202307010109,複勝,12,190,3
202307010109,複勝,14,270,5
202307010109,枠連,1-6,1400,7
202307010109,馬連,2-12,1440,4
202307010109,ワイド,2-12,590,5
202307010109,ワイド,2-14,940,11
202307010109,ワイド,12-14,920,10
202307010109,馬単,2→12,2750,10
202307010109,三連複,2-12-14,3980,12
202307010109,三連単,2→12→14,20780,68
202307010110,単勝,15,300,1
202307010110,複勝,15,170,1
202307010110,複勝,3,710,8
202307010110,複勝,1,810,11
202307010110,枠連,2-8,3650,17
202307010110,馬連,3-15,4840,16
202307010110,ワイド,3-15,1800,15
202307010110,ワイド,1-15,3210,39
202307010110,ワイド,1-3,5940,61
202307010110,馬単,15→3,7410,24
