,0,1,2,3
202107010204,複勝,7,340,5
202107010204,複勝,4,1400,13
202107010204,複勝,6,260,2
202107010204,枠連,3-4,4980,13
202107010204,馬連,4-7,16280,44
202107010204,ワイド,4-7,4730,51
202107010204,ワイド,6-7,1290,10
202107010204,ワイド,4-6,4370,45
202107010204,馬単,7→4,31960,74
202107010204,三連複,4-6-7,44300,126
202107010204,三連単,7→4→6,342370,774
202107010205,単勝,3,210,1
202107010205,複勝,3,110,1
202107010205,複勝,11,340,7
202107010205,複勝,7,170,2
202107010205,枠連,2-6,640,2
202107010205,馬連,3-11,1810,6
202107010205,ワイド,3-11,660,7
202107010205,ワイド,3-7,270,1
202107010205,ワイド,7-11,1320,16
202107010205,馬単,3→11,2470,8
202107010205,三連複,3-7-11,2630,6
202107010205,三連単,3→11→7,11350,27
202107010206,単勝,10,360,2
202107010206,複勝,10,180,2
202107010206,複勝,7,600,8
202107010206,複勝,2,1090,12
202107010206,枠連,4-5,3610,15
202107010206,馬連,7-10,5530,18
202107010206,ワイド,7-10,1840,19
202107010206,ワイド,2-10,2670,27
202107010206,ワイド,2-7,8840,67
202107010206,馬単,10→7,8860,28
202107010206,三連複,2-7-10,42970,121
202107010206,三連単,10→7→2,170910,458
202107010207,単勝,3,270,1
202107010207,複勝,3,140,1
202107010207,複勝,9,270,4
202107010207,複勝,8,760,11
202107010207,枠連,3-6,910,3
202107010207,馬連,3-9,1200,3
202107010207,ワイド,3-9,520,3
202107010207,ワイド,3-8,930,9
202107010207,ワイド,8-9,3350,35
202107010207,馬単,3→9,1880,5
202107010207,三連複,3-8-9,7300,27
202107010207,三連単,3→9→8,21270,56
202107010208,単勝,8,560,3
202107010208,複勝,8,240,3
202107010208,複勝,4,590,8
202107010208,複勝,5,250,4
202107010208,枠連,4-6,440,1
202107010208,馬連,4-8,4940,19
202107010208,ワイド,4-8,1250,15
202107010208,ワイド,5-8,550,5
202107010208,ワイド,4-5,1510,21
202107010208,馬単,8→4,8250,27
202107010208,三連複,4-5-8,8400,30
202107010208,三連単,8→4→5,43340,144
202107010209,単勝,12,470,2
202107010209,複勝,12,160,2
202107010209,複勝,5,110,1
202107010209,複勝,3,220,4
202107010209,枠連,3-7,400,1
202107010209,馬連,5-12,430,1
202107010209,ワイド,5-12,220,1
202107010209,ワイド,3-12,950,11
202107010209,ワイド,3-5,380,3
202107010209,馬単,12→5,1230,4
202107010209,三連複,3-5-12,1590,3
202107010209,三連単,12→5→3,8370,21
202107010210,単勝,16,1960,7
202107010210,複勝,16,510,6
202107010210,複勝,6,610,8
202107010210,複勝,10,390,5
202107010210,枠連,3-8,3040,13
202107010210,馬連,6-16,19570,45
202107010210,ワイド,6-16,5780,49
202107010210,ワイド,10-16,2400,28
202107010210,ワイド,6-10,3100,32
202107010210,馬単,16→6,39390,90
202107010210,三連複,6-10-16,57050,137
202107010210,三連単,16→6→10,323000,772
202107010211,単勝,1,640,3
202107010211,複勝,1,260,3
202107010211,複勝,2,400,8
202107010211,複勝,14,340,5
202107010211,枠連,1-1,3920,16
202107010211,馬連,1-2,3910,14
202107010211,ワイド,1-2,1210,11
202107010211,ワイド,1-14,1550,21
202107010211,ワイド,2-14,2760,32
202107010211,馬単,1→2,7290,24
202107010211,三連複,1-2-14,16460,56
202107010211,三連単,1→2→14,90880,288
202107010212,単勝,11,380,2
202107010212,複勝,11,150,2
202107010212,複勝,15,150,1
202107010212,複勝,5,190,4
202107010212,枠連,6-8,620,1
202107010212,馬連,11-15,800,1
202107010212,ワイド,11-15,360,1
202107010212,ワイド,5-11,530,3
202107010212,ワイド,5-15,430,2
202107010212,馬単,11→15,1730,2
202107010212,三連複,5-11-15,1750,1
202107010212,三連単,11→15→5,7330,2
202107010301,単勝,13,1300,4
202107010301,複勝,13,460,5
202107010301,複勝,2,1070,9
202107010301,複勝,14,420,4
202107010301,枠連,1-7,2020,7
202107010301,馬連,2-13,15790,35
202107010301,ワイド,2-13,4240,35
202107010301,ワイド,13-14,1930,21
202107010301,ワイド,2-14,5140,40
202107010301,馬単,13→2,28920,62
202107010301,三連複,2-13-14,69580,137
202107010301,三連単,13→2→14,425120,751
202107010302,単勝,8,520,2
202107010302,複勝,8,170,2
202107010302,複勝,12,260,6
202107010302,複勝,1,200,3
202107010302,枠連,4-6,2190,11
202107010302,馬連,8-12,2420,11
202107010302,ワイド,8-12,690,11
202107010302,ワイド,1-8,430,4
202107010302,ワイド,1-12,760,13
202107010302,馬単,8→12,4450,19
202107010302,三連複,1-8-12,3370,12
202107010302,三連単,8→12→1,19150,61
202107010303,単勝,7,380,2
202107010303,複勝,7,160,2
202107010303,複勝,5,120,1
202107010303,複勝,2,1510,12
202107010303,枠連,3-4,490,2
202107010303,馬連,5-7,600,1
202107010303,ワイド,5-7,300,1
202107010303,ワイド,2-7,6990,46
202107010303,ワイド,2-5,3520,28
202107010303,馬単,7→5,1060,1
202107010303,三連複,2-5-7,15430,41
202107010303,三連単,7→5→2,47840,138
202107010304,単勝,4,220,1
202107010304,複勝,4,120,1
202107010304,複勝,11,230,5
202107010304,複勝,3,230,4
202107010304,枠連,4-7,710,2
202107010304,馬連,4-11,1380,5
202107010304,ワイド,4-11,490,4
202107010304,ワイド,3-4,370,3
202107010304,ワイド,3-11,1320,14
202107010304,馬単,4→11,1880,6
202107010304,三連複,3-4-11,3250,9
202107010304,三連単,4→11→3,12000,32
202107010305,単勝,8,3100,9
202107010305,複勝,8,560,9
202107010305,複勝,2,170,2
202107010305,複勝,6,160,1
202107010305,枠連,1-4,3580,16
202107010305,馬連,2-8,5160,20
202107010305,ワイド,2-8,1420,19
202107010305,ワイド,6-8,1890,21
202107010305,ワイド,2-6,360,1
202107010305,馬単,8→2,14880,53
202107010305,三連複,2-6-8,6280,18
202107010305,三連単,8→2→6,55350,172
202107010306,単勝,11,2280,9
202107010306,複勝,11,400,8
202107010306,複勝,12,360,7
202107010306,枠連,5-6,1320,6
202107010306,馬連,10-11,1900,6
202107010306,ワイド,10-11,670,6
202107010306,ワイド,11-12,3080,34
202107010306,ワイド,10-12,870,8
202107010306,馬単,11→10,5320,18
202107010306,三連複,10-11-12,8960,31
202107010306,三連単,11→10→12,71770,214
202107010307,単勝,3,290,2
202107010307,複勝,1,290,6
202107010307,複勝,9,240,5
202107010307,枠連,1-3,2040,7
202107010307,馬連,1-3,2050,8
202107010307,ワイド,1-3,850,9
202107010307,ワイド,3-9,440,2
202107010307,ワイド,1-9,2000,22
202107010307,馬単,3→1,3210,12
202107010307,三連複,1-3-9,4370,11
202107010307,三連単,3→1→9,17290,46
202107010308,単勝,2,1360,8
202107010308,複勝,2,420,7
202107010308,複勝,6,1030,9
202107010308,複勝,11,300,5
202107010308,枠連,2-6,2130,10
202107010308,馬連,2-6,18920,39
202107010308,ワイド,2-6,4200,35
202107010308,ワイド,2-11,990,15
202107010308,ワイド,6-11,4120,34
202107010308,馬単,2→6,35300,72
202107010308,三連複,2-6-11,38370,90
202107010308,三連単,2→6→11,310970,617
202107010309,単勝,2,350,1
202107010309,複勝,2,180,3
202107010309,複勝,15,260,5
202107010309,複勝,1,180,4
202107010309,枠連,1-8,1120,6
202107010309,馬連,2-15,2110,7
202107010309,ワイド,2-15,720,7
202107010309,ワイド,1-2,450,2
202107010309,ワイド,1-15,900,10
202107010309,馬単,2→15,3250,13
202107010309,三連複,1-2-15,2890,5
202107010309,三連単,2→15→1,14980,30
202107010310,単勝,10,180,1
202107010310,複勝,10,110,1
202107010310,複勝,3,480,7
202107010310,複勝,16,720,9
202107010310,枠連,2-5,1660,7
202107010310,馬連,3-10,3400,9
202107010310,ワイド,3-10,1320,9
202107010310,ワイド,10-16,1420,12
202107010310,ワイド,3-16,11470,72
202107010310,馬単,10→3,4560,10
202107010310,三連複,3-10-16,26730,68
202107010310,三連単,10→3→16,89340,217
202107010311,単勝,12,1300,4
202107010311,複勝,12,320,5
202107010311,複勝,3,440,8
202107010311,枠連,2-7,2980,12
202107010311,馬連,3-12,11980,39
202107010311,ワイド,3-12,2920,35
202107010311,ワイド,10-12,1040,10
202107010311,ワイド,3-10,1070,11
202107010311,馬単,12→3,21940,68
202107010311,三連複,3-10-12,13750,49
202107010311,三連単,12→3→10,118210,380
202107010312,単勝,6,610,3
202107010312,複勝,6,190,4
202107010312,複勝,14,110,1
202107010312,複勝,11,160,2
202107010312,枠連,3-7,440,1
202107010312,馬連,6-14,510,1
202107010312,ワイド,6-14,280,2
202107010312,ワイド,6-11,540,5
202107010312,ワイド,11-14,250,1
202107010312,馬単,6→14,1650,6
202107010312,三連複,6-11-14,1020,1
202107010312,三連単,6→14→11,5580,7
202107010401,単勝,16,510,1
202107010401,複勝,16,220,3
202107010401,複勝,15,930,10
202107010401,複勝,2,590,8
202107010401,枠連,8-8,7330,28
202107010401,馬連,15-16,8150,33
202107010401,ワイド,15-16,2680,31
202107010401,ワイド,2-16,3280,42
202107010401,ワイド,2-15,7600,57
202107010401,馬単,16→15,12220,45
202107010401,三連複,2-15-16,61510,157
202107010401,三連単,16→15→2,278020,764
202107010402,単勝,9,670,3
202107010402,複勝,9,170,3
202107010402,複勝,10,140,1
202107010402,複勝,6,140,2
202107010402,枠連,5-5,1300,6
202107010402,馬連,9-10,1260,4
202107010402,ワイド,9-10,380,2
202107010402,ワイド,6-9,420,3
202107010402,ワイド,6-10,290,1
202107010402,馬単,9→10,2900,9
202107010402,三連複,6-9-10,1450,1
202107010402,三連単,9→10→6,10910,15
202107010403,単勝,15,660,2
202107010403,複勝,15,220,5
202107010403,複勝,13,110,1
202107010403,複勝,1,270,6
202107010403,枠連,7-8,310,1
202107010403,馬連,13-15,840,4
202107010403,ワイド,13-15,410,4
202107010403,ワイド,1-15,1530,16
202107010403,ワイド,1-13,510,5
202107010403,馬単,15→13,2050,8
202107010403,三連複,1-13-15,3430,10
202107010403,三連単,15→13→1,19600,62
202107010404,単勝,1,190,1
202107010404,複勝,1,110,1
202107010404,複勝,8,270,6
202107010404,複勝,4,170,3
202107010404,枠連,1-8,900,5
202107010404,馬連,1-8,1140,4
202107010404,ワイド,1-8,370,4
202107010404,ワイド,1-4,320,2
202107010404,ワイド,4-8,1150,11
202107010404,馬単,1→8,1690,6
202107010404,三連複,1-4-8,2920,10
202107010404,三連単,1→8→4,10070,34
202107010405,単勝,9,840,5
202107010405,複勝,9,190,4
202107010405,複勝,2,170,3
202107010405,複勝,12,140,1
202107010405,枠連,1-5,2430,11
202107010405,馬連,2-9,2120,9
202107010405,ワイド,2-9,650,8
202107010405,ワイド,9-12,500,5
202107010405,ワイド,2-12,330,1
202107010405,馬単,9→2,4320,17
202107010405,三連複,2-9-12,2380,6
202107010405,三連単,9→2→12,17710,62
202107010406,単勝,4,870,5
202107010406,複勝,4,180,3
202107010406,複勝,9,200,4
202107010406,複勝,6,160,2
202107010406,枠連,4-7,2710,12
202107010406,馬連,4-9,2500,10
202107010406,ワイド,4-9,880,11
202107010406,ワイド,4-6,470,4
202107010406,ワイド,6-9,500,5
202107010406,馬単,4→9,5220,21
202107010406,三連複,4-6-9,3400,11
202107010406,三連単,4→9→6,22680,80
202107010407,単勝,12,930,5
202107010407,複勝,12,290,5
202107010407,複勝,9,260,3
202107010407,複勝,3,360,8
202107010407,枠連,5-6,4630,18
202107010407,馬連,9-12,5580,26
202107010407,ワイド,9-12,1380,17
202107010407,ワイド,3-12,1710,26
202107010407,ワイド,3-9,2010,31
202107010407,馬単,12→9,11960,59
202107010407,三連複,3-9-12,16750,69
202107010407,三連単,12→9→3,95640,384
202107010408,単勝,9,220,1
202107010408,複勝,9,120,1
202107010408,複勝,11,180,3
202107010408,複勝,15,280,6
202107010408,枠連,5-6,540,2
202107010408,馬連,9-11,640,2
202107010408,ワイド,9-11,300,2
202107010408,ワイド,9-15,730,8
202107010408,ワイド,11-15,960,10
202107010408,馬単,9→11,1070,3
202107010408,三連複,9-11-15,2810,7
202107010408,三連単,9→11→15,8180,18
202107010409,単勝,13,810,4
202107010409,複勝,13,200,2
202107010409,複勝,1,210,4
202107010409,複勝,15,290,6
202107010409,枠連,1-7,820,3
202107010409,馬連,1-13,2150,6
202107010409,ワイド,1-13,800,6
202107010409,ワイド,13-15,850,7
202107010409,ワイド,1-15,1270,17
202107010409,馬単,13→1,4550,15
202107010409,三連複,1-13-15,6950,18
202107010409,三連単,13→1→15,36920,92
202107010410,単勝,14,11480,14
202107010410,複勝,14,2030,15
202107010410,複勝,12,170,2
202107010410,複勝,2,470,7
202107010410,枠連,6-7,1100,3
202107010410,馬連,12-14,20060,44
202107010410,ワイド,12-14,5420,46
202107010410,ワイド,2-14,29270,105
202107010410,ワイド,2-12,1350,12
202107010410,馬単,14→12,60380,104
202107010410,三連複,2-12-14,133900,220
202107010410,三連単,14→12→2,1242830,1433
202107010411,単勝,7,790,5
202107010411,複勝,7,330,5
202107010411,複勝,13,350,6
202107010411,複勝,12,580,10
202107010411,枠連,4-7,1500,8
202107010411,馬連,7-13,4250,20
202107010411,ワイド,7-13,1510,20
202107010411,ワイド,7-12,3090,37
202107010411,ワイド,12-13,3430,40
202107010411,馬単,7→13,7910,38
202107010411,三連複,7-12-13,31520,99
202107010411,三連単,7→13→12,135880,468
202107010412,単勝,1,460,3
202107010412,複勝,1,220,3
202107010412,複勝,9,220,5
202107010412,複勝,10,2190,13
202107010412,枠連,1-5,1720,8
202107010412,馬連,1-9,1590,7
202107010412,ワイド,1-9,680,8
202107010412,ワイド,1-10,10820,61
202107010412,ワイド,9-10,10040,59
202107010412,馬単,1→9,3190,14
202107010412,三連複,1-9-10,61760,139
202107010412,三連単,1→9→10,239470,592
202107010501,単勝,4,120,1
202107010501,複勝,4,100,1
202107010501,複勝,8,130,3
202107010501,複勝,6,180,4
202107010501,枠連,4-8,160,1
202107010501,馬連,4-8,300,1
202107010501,ワイド,4-8,160,2
202107010501,ワイド,4-6,300,3
202107010501,ワイド,6-8,660,8
202107010501,馬単,4→8,410,1
202107010501,三連複,4-6-8,920,2
202107010501,三連単,4→8→6,2110,3
202107010502,単勝,6,580,3
202107010502,複勝,6,170,3
202107010502,複勝,8,130,1
202107010502,枠連,3-4,540,2
202107010502,馬連,6-8,720,2
202107010502,ワイド,6-8,290,1
202107010502,ワイド,6-7,710,9
202107010502,ワイド,7-8,460,4
202107010502,馬単,6→8,2080,6
202107010502,三連複,6-7-8,1740,4
202107010502,三連単,6→8→7,11190,26
202107010503,単勝,13,260,1
202107010503,複勝,3,120,2
202107010503,枠連,2-7,440,1
202107010503,馬連,3-13,430,1
202107010503,ワイド,3-13,170,1
202107010503,ワイド,8-13,220,3
202107010503,ワイド,3-8,200,2
202107010503,馬単,13→3,760,1
202107010503,三連複,3-8-13,410,1
202107010503,三連単,13→3→8,1550,1
202107010504,単勝,7,400,2
202107010504,複勝,4,150,2
202107010504,枠連,6-7,630,1
202107010504,馬連,7-10,850,2
202107010504,ワイド,7-10,350,2
202107010504,ワイド,4-7,360,3
202107010504,ワイド,4-10,330,1
202107010504,馬単,7→10,1700,4
202107010504,三連複,4-7-10,1040,1
202107010504,三連単,7→10→4,5370,3
202107010505,単勝,3,1190,5
202107010505,複勝,3,250,6
202107010505,複勝,9,130,2
202107010505,複勝,12,130,1
202107010505,枠連,2-5,960,2
202107010505,馬連,3-9,1430,6
202107010505,ワイド,3-9,490,6
202107010505,ワイド,3-12,730,11
202107010505,ワイド,9-12,210,1
202107010505,馬単,3→9,4090,17
202107010505,三連複,3-9-12,1510,3
202107010505,三連単,3→9→12,15490,35
202107010506,単勝,15,590,3
202107010506,複勝,15,190,3
202107010506,複勝,5,170,2
202107010506,複勝,13,650,11
202107010506,枠連,3-8,1080,3
202107010506,馬連,5-15,1450,3
202107010506,ワイド,5-15,490,2
202107010506,ワイド,13-15,1790,18
202107010506,ワイド,5-13,2590,34
202107010506,馬単,15→5,3060,8
202107010506,三連複,5-13-15,12420,34
202107010506,三連単,15→5→13,58860,161
202107010507,単勝,9,1280,5
202107010507,複勝,9,300,5
202107010507,複勝,1,210,3
202107010507,複勝,5,840,12
202107010507,枠連,1-5,1050,5
202107010507,馬連,1-9,2290,7
202107010507,ワイド,1-9,770,6
202107010507,ワイド,5-9,3390,44
202107010507,ワイド,1-5,1800,22
202107010507,馬単,9→1,6360,20
202107010507,三連複,1-5-9,13580,43
202107010507,三連単,9→1→5,77510,236
202107010508,単勝,6,540,2
202107010508,複勝,6,230,2
202107010508,複勝,3,2500,12
202107010508,複勝,8,290,5
202107010508,枠連,3-4,18990,23
202107010508,馬連,3-6,26500,38
202107010508,ワイド,3-6,6490,41
202107010508,ワイド,6-8,780,8
202107010508,ワイド,3-8,7230,46
202107010508,馬単,6→3,42720,65
202107010508,三連複,3-6-8,53850,105
202107010508,三連単,6→3→8,353340,574
202107010509,単勝,4,150,1
202107010509,複勝,4,110,1
202107010509,複勝,6,150,2
202107010509,複勝,10,530,8
202107010509,枠連,4-6,360,1
202107010509,馬連,4-6,380,1
202107010509,ワイド,4-6,210,1
202107010509,ワイド,4-10,1060,10
202107010509,ワイド,6-10,1970,21
202107010509,馬単,4→6,550,1
202107010509,三連複,4-6-10,3580,14
202107010509,三連単,4→6→10,7790,25
202107010510,単勝,6,290,1
202107010510,複勝,6,140,1
202107010510,複勝,8,530,8
202107010510,複勝,2,220,4
202107010510,枠連,6-7,1380,6
202107010510,馬連,6-8,3340,13
202107010510,ワイド,6-8,1000,13
202107010510,ワイド,2-6,400,3
202107010510,ワイド,2-8,1620,22
202107010510,馬単,6→8,5320,22
202107010510,三連複,2-6-8,6250,24
202107010510,三連単,6→8→2,26000,95
202107010511,単勝,18,630,2
202107010511,複勝,18,230,2
202107010511,複勝,14,310,6
202107010511,複勝,4,470,8
202107010511,枠連,7-8,990,2
202107010511,馬連,14-18,3470,12
202107010511,ワイド,14-18,1380,14
202107010511,ワイド,4-18,1890,19
202107010511,ワイド,4-14,2380,31
202107010511,馬単,18→14,6170,20
202107010511,三連複,4-14-18,19070,67
202107010511,三連単,18→14→4,79590,216
202107010512,単勝,10,29950,16
202107010512,複勝,10,4820,16
202107010512,複勝,4,190,2
202107010512,複勝,7,240,4
202107010512,枠連,2-5,12340,24
202107010512,馬連,4-10,56200,70
202107010512,ワイド,4-10,13900,77
202107010512,ワイド,7-10,24830,97
202107010512,ワイド,4-7,700,6
202107010512,馬単,10→4,172460,162
202107010512,三連複,4-7-10,116350,208
202107010512,三連単,10→4→7,1674580,1800
202107010601,単勝,12,500,2
202107010601,複勝,1,1430,12
202107010601,枠連,1-6,16260,24
202107010601,馬連,1-12,29230,48
202107010601,ワイド,1-12,5120,49
202107010601,ワイド,4-12,230,1
202107010601,ワイド,1-4,2630,29
202107010601,馬単,12→1,40180,65
202107010601,三連複,1-4-12,10630,33
202107010601,三連単,12→1→4,143960,316
202107010602,単勝,10,690,5
202107010602,複勝,10,200,5
202107010602,複勝,9,560,7
202107010602,枠連,6-8,1060,6
202107010602,馬連,6-10,1290,7
202107010602,ワイド,6-10,530,8
202107010602,ワイド,9-10,2220,21
202107010602,ワイド,6-9,1820,16
202107010602,馬単,10→6,2810,15
202107010602,三連複,6-9-10,10430,31
202107010602,三連単,10→6→9,52610,137
202107010603,単勝,10,17480,16
202107010603,複勝,10,3730,16
202107010603,複勝,14,520,6
202107010603,複勝,15,750,8
202107010603,枠連,5-7,13580,25
202107010603,馬連,10-14,119490,99
202107010603,ワイド,10-14,23290,99
202107010603,ワイド,10-15,28290,105
202107010603,ワイド,14-15,4960,43
202107010603,馬単,10→14,316590,207
202107010603,三連複,10-14-15,689730,446
202107010603,三連単,10→14→15,3919080,2498
202107010604,単勝,1,450,3
202107010604,複勝,1,190,3
202107010604,複勝,8,330,5
202107010604,枠連,1-5,1260,4
202107010604,馬連,1-5,1150,4
202107010604,ワイド,1-5,480,5
202107010604,ワイド,1-8,860,9
202107010604,ワイド,5-8,1200,11
202107010604,馬単,1→5,2110,7
202107010604,三連複,1-5-8,4960,13
202107010604,三連単,1→5→8,18130,50
202107010605,単勝,3,460,3
202107010605,複勝,3,200,3
202107010605,複勝,8,890,9
202107010605,複勝,9,160,2
202107010605,枠連,2-4,3730,9
202107010605,馬連,3-8,12930,23
202107010605,ワイド,3-8,2240,20
202107010605,ワイド,3-9,260,3
202107010605,ワイド,8-9,1800,19
202107010605,馬単,3→8,21840,39
202107010605,三連複,3-8-9,7570,20
202107010605,三連単,3→8→9,72340,165
202107010606,単勝,4,630,3
202107010606,複勝,2,250,6
202107010606,枠連,2-4,2540,12
202107010606,馬連,2-4,2800,11
202107010606,ワイド,2-4,760,10
202107010606,ワイド,4-6,300,1
202107010606,ワイド,2-6,510,5
202107010606,馬単,4→2,5350,20
202107010606,三連複,2-4-6,2060,5
202107010606,三連単,4→2→6,17450,53
202107010607,単勝,10,470,2
202107010607,複勝,10,170,2
202107010607,複勝,1,130,1
202107010607,複勝,9,340,6
202107010607,枠連,1-5,440,1
202107010607,馬連,1-10,500,1
202107010607,ワイド,1-10,280,1
202107010607,ワイド,9-10,960,11
202107010607,ワイド,1-9,730,6
202107010607,馬単,10→1,1360,4
202107010607,三連複,1-9-10,2460,5
202107010607,三連単,10→1→9,10770,25
202107010608,単勝,14,190,1
202107010608,複勝,12,180,3
202107010608,複勝,11,120,2
202107010608,枠連,6-7,220,1
202107010608,馬連,12-14,1030,2
202107010608,ワイド,12-14,410,3
202107010608,ワイド,11-14,170,1
202107010608,ワイド,11-12,490,4
202107010608,馬単,14→12,1400,3
202107010608,三連複,11-12-14,870,1
