,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank
0,1,1,メイショウホウセン,牡5,57.0,☆松本,千田,508(0),栗東,2020106182,01191,ホッコータルマエ,プラッキーエリーナ,マヤノトップガン,-1.2619026480227395,4
1,2,2,アスコットアイ,牝3,55.0,坂井,緒方,438(+4),栗東,2022103485,01163,モズアスコット,アイアムキャツアイ,アイルハヴアナザー,-2.0614389692199517,7
2,3,3,エメラヴィ,牝3,55.0,西村淳,松永幹,452(+2),栗東,2022100135,01171,オルフェーヴル,ショウナンワヒネ,シンボリクリスエス,-0.18413741197002073,1
3,3,4,ラーナローザ,牝3,52.0,▲大久保,畠山,494(-4),美浦,2022102785,01194,ドレフォン,ラーナアズーラ,パイロ,-1.530765220146736,5
4,4,5,エスグラシア,牝6,53.0,▲水沼,加藤和,474(-8),美浦,2019105830,01201,ストロングリターン,ワイキューブ,アグネスタキオン,-2.7650343230801933,12
5,4,6,トライデント,牡4,58.0,原,新開,528(+8),美浦,2021102793,01184,ビーチパトロール,セインツプレイ,Saint Ballado,-2.611867353060675,11
6,5,7,メイショウゴールド,牡3,57.0,武豊,荒川,462(+4),栗東,2022103188,00666,カリフォルニアクローム,メイショウグロッケ,メイショウサムソン,-0.7551452315990848,3
7,5,8,フルドド,牝3,55.0,長岡,茶木,464(-2),栗東,2022100630,01142,ジャスタウェイ,シンメイフジ,フジキセキ,-2.3261892951585166,8
8,6,9,レイム,牝4,56.0,ジェルー,高橋康,452(0),栗東,2021106942,05680,トランセンド,ミコノキセキ,キンシャサノキセキ,-2.4335929391552473,9
9,6,10,セントキルダ,牡4,58.0,富田,東田,490(+16),栗東,2021105175,01168,スワーヴリチャード,パールズベスト,キングズベスト,-3.6425045997944707,14
10,7,11,ダオラダオラ,セ5,54.0,★河原田,加藤和,500(-2),美浦,2020104336,01204,ドレフォン,シェーネフラウ,ゼンノロブロイ,-2.524476096896707,10
11,7,12,ルージュベルベット,牝4,56.0,岩田康,浅利,446(-6),美浦,2021105749,05203,ドレフォン,プラトリーナ,ディープインパクト,-1.957642345918503,6
12,8,13,タツブラック,牡3,54.0,▲橋木,的場,516(+16),美浦,2022104257,01215,タツゴウゲキ,オリオンザブラック,サクラプレジデント,-3.117751719531808,13
13,8,14,ツーピース,牝3,55.0,松山,河嶋,506(+8),栗東,2022103448,01126,ホッコータルマエ,ヤマイチマロン,エンパイアメーカー,-0.7193907625110072,2
