,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ジョウショーパワー,牡5,58.0,丸山,中尾,470(0),栗東,2020105228,01127,バンドワゴン  ,ジョウショーコトミ  ,リンカーン  ,-4.345371517667584,16
1,1,2,ラファールドール,セ4,58.0,内田博,田島,498(+8),美浦,2021104889,00422,ニューイヤーズデイ  ,ティックルゴールド  ,ステイゴールド  ,0.14106544216025552,5
2,2,3,カムランベイ,牡5,58.0,木幡巧,岩戸,512(+10),美浦,2020101803,01162,タリスマニック  Talismanic(英)  ,コーズウェイベイ  ,Hard Spun  (米)  ,-0.4558197694020377,11
3,2,4,ファイアトリック,牡3,56.0,佐々木,伊坂,454(+8),美浦,2022101067,01197,タリスマニック  Talismanic(英)  ,ドラゴンホマレ  ,トーセンホマレボシ  ,-1.4528180482266786,13
4,3,5,ライジンマル,牡4,58.0,津村,竹内,532(-2),美浦,2021101449,01092,アジアエクスプレス  ,ララエクレリゼ  ,スペシャルウィーク  ,-0.07043774939003458,7
5,3,6,キョウキランブ,牡3,56.0,舟山,古賀,518(+6),美浦,2022103115,01221,エスケンデレヤ  ,タキオンメーカー  ,エンパイアメーカー  Empire Maker(米)  ,0.04734196057654381,6
6,4,7,レッドリベルタ,牡4,58.0,戸崎圭,庄野,458(+6),栗東,2021102436,05386,リアルスティール  ,レッドディオーサ  ,キングカメハメハ  ,2.6187243940036398,1
7,4,8,トクシースタローン,牡6,58.0,菊沢,辻,508(-6),美浦,2019103728,01161,ホッコータルマエ  ,プライムウィッシュ  ,シンボリクリスエス  ,0.9624091435916781,4
8,5,9,タイセイアディクト,牡4,58.0,坂井,池上,492(+4),美浦,2021106126,01163,リオンディーズ  ,スコルピオンキッス  ,フレンチデピュティ  French Deputy(米)  ,1.7568165353232494,2
9,5,10,プレシャスデイ,牡3,56.0,荻野極,伊坂,508(+6),美浦,2022104859,01160,ニューイヤーズデイ  ,スプレンダークラン  ,ルーラーシップ  ,-0.2805428851873893,10
10,6,11,シゲルカミカゼ,牡5,58.0,大野,松山,516(-8),美浦,2020102077,01096,ドレフォン  Drefong(米)  ,ゼクト  ,サウスヴィグラス  ,1.342686405503137,3
11,6,12,ルーラーリッチ,セ5,58.0,菅原明,小島,494(+6),美浦,2020102793,01179,ルーラーシップ  ,エバーキュート  ,チチカステナンゴ  Chichicastenango(仏)  ,-2.7139693266055644,15
12,7,13,ピコシー,牡3,56.0,岩田康,奥村武,472(+4),美浦,2022101716,05203,サトノダイヤモンド  ,アヴァール  ,キングカメハメハ  ,-0.11472158727519055,8
13,7,14,ピュアグルーヴ,牝5,56.0,横山琉,藤岡,472(0),栗東,2020103444,01192,ドレフォン  Drefong(米)  ,スペシャルグルーヴ  ,スペシャルウィーク  ,-1.9176502947576537,14
14,8,15,シグムンド,牡4,58.0,原,岩戸,504(0),美浦,2021106353,01184,アポロキングダム  ,アポロプリンセス  ,カネヒキリ  ,-0.13878641086520932,9
15,8,16,シャンパンポップ,牡4,58.0,ルメール,武幸,552(-10),栗東,2021105562,05339,キズナ  ,シャンパンルーム  ,Broken Vow  ,-0.9461134312860113,12
