,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ジャストマイウェイ,牝2,55.0,ルメール,国枝,520(+2),美浦,2023105362,05339,No Nay Never  ,ジャストイマジニング  Just Imagining(米)  ,War Front  ,-1.6712540435658634,7
1,2,2,レースクイーン,牝2,55.0,江田照,蛯名利,428(+4),美浦,2023101563,00689,フィレンツェファイア  ,レッドブリエ  ,ディープインパクト  ,-1.3976020382077197,5
2,3,3,モルニケ,牝2,55.0,戸崎圭,金成,458(+2),美浦,2023106844,05386,インディチャンプ  ,アビラ  Abyla(英)  ,ロックオブジブラルタル  ,-1.7719503663739902,9
3,4,4,ルージュブリッツ,牝2,55.0,横山和,古賀,436(+2),美浦,2023101558,01140,エイシンフラッシュ  ,ブランシェール  ,ディープインパクト  ,0.16494062103164409,1
4,5,5,クイーンオブハート,牝2,53.0,△長浜,根本,376(-2),美浦,2023102152,01214,レッドベルジュール  ,クサナギノツルギ  ,デュランダル  ,-1.0225025544555346,3
5,6,6,ルサフィール,牝2,55.0,菊沢,矢野,476(0),美浦,2023104052,01161,シャンハイボビー  Shanghai Bobby(米)  ,デフィニール  ,ブラックタイド  ,-1.5976908951262339,6
6,7,7,ダイユウヴェンティ,牝2,55.0,内田博,松永康,438(+2),美浦,2023105102,00422,サートゥルナーリア  ,クールアンフルール  ,サクラバクシンオー  ,-1.972182794622359,10
7,7,8,ブルーエ,牝2,55.0,原,田村,456(0),美浦,2023105952,01184,トーセンレーヴ  ,トーセンロザリオ  ,Galileo  (愛)  ,-0.7930322898919318,2
8,8,9,セルリア,牝2,55.0,横山琉,大和田,448(+4),美浦,2023103843,01192,グレーターロンドン  ,レーヌユニヴェール  ,タイキシャトル  ,-1.6902951941514084,8
9,8,10,ニシノマーレ,牝2,55.0,津村,伊藤大,404(0),美浦,2023100179,01092,ダノンプレミアム  ,シーソルティキッス  ,キングカメハメハ  ,-1.3368988160525583,4
