,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,クックパイン,牡3,57.0,キング,堀,美浦,2022101491,05643,ブラックタイド  ,ハマヒルガオ  ,クロフネ  ,0.9499134787352763,4
1,2,2,ステイアンビシャス,牡3,57.0,松岡,堀内,美浦,2022101255,01085,ドレフォン  Drefong(米)  ,グロリアスブレイク  ,Distorted Humor  (米)  ,0.25656989563652416,8
2,3,3,マブアンドフェール,牡3,57.0,丹内,古賀,美浦,2022100326,01091,マインドユアビスケッツ  Mind Your Biscuits(米)  ,イブニングサンダー  Evening Thunder(米)  ,Morning Line  ,-2.4874484267391628,12
3,4,4,キムタックフェイス,牡3,55.0,△鷲頭,森田,栗東,2022100727,01202,フィエールマン  ,ロンギングエレン  ,ロードカナロア  ,0.5885192432345092,6
4,5,5,クレヨンポップ,牡3,57.0,小野楓,水野,美浦,2022109099,05592,ロジャーバローズ  ,メイモアナ  ,ロードカナロア  ,0.28158285134445493,7
5,5,6,キタノアンシェル,牝3,55.0,原田和,蛯名利,美浦,2022106550,01143,ロジャーバローズ  ,バイタルスタイル  ,スペシャルウィーク  ,0.974926434443207,3
6,6,7,カピオラ,牝3,52.0,▲森田,武幸,栗東,2022105034,01222,フィエールマン  ,ベルアリュールII  Belle Allure(愛)  ,Numerous  ,-0.031887182017759516,9
7,6,8,マージャング,牡3,54.0,▲古川奈,矢作,栗東,2022110045,01190,Kameko  (米)  ,Glories  ,Galileo  (愛)  ,0.9907519967286678,2
8,7,9,トモジャイブ,牡3,57.0,古川吉,大根田,栗東,2022101223,01015,シャンハイボビー  Shanghai Bobby(米)  ,ショウナンカガリビ  ,フレンチデピュティ  French Deputy(米)  ,1.3453114406745164,1
9,7,10,ケイアイワイラーパ,牡3,57.0,武豊,野中,栗東,2022103053,00666,ブリックスアンドモルタル  Bricks and Mortar(米)  ,クインズミラーグロ  ,マンハッタンカフェ  ,0.9052940493366575,5
10,8,11,オオタチ,牡3,57.0,佐々木,久保田,美浦,2022101234,01197,ルヴァンスレーヴ  ,チェス  ,フリオーソ  ,-0.5025518086156225,10
11,8,12,アルデフォックス,セ3,57.0,北村友,藤岡,栗東,2022110091,01102,Medaglia d'Oro  ,Curlin's Fox  ,Curlin  (米)  ,-2.2441777048234854,11
