,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ニシノコニャック,牡6,58.0,田辺,伊藤大,美浦,2019100937,01075,ディスクリートキャット  Discreet Cat(米)  ,ニシノテキーラ  ,マンハッタンカフェ  ,-2.70936182068537,9
1,2,2,テイエムタリスマ,牡4,58.0,杉原,高橋一,栗東,2021109043,01135,タリスマニック  Talismanic(英)  ,ノンストップ  ,オルフェーヴル  ,-1.6838540901029164,3
2,3,3,メイショウカゼマチ,牡5,58.0,川須,角田,栗東,2020106534,01128,ミッキーアイル  ,メイショウマイカゼ  ,メイショウボーラー  ,-2.597925348735157,7
3,4,4,カフジテトラゴン,牝6,56.0,高倉,武英,栗東,2019106184,01130,キズナ  ,カフジジュエル  ,Dalakhani  ,0.19766169479221735,1
4,5,5,ハンベルジャイト,牝5,56.0,石川,大久保,栗東,2020103367,01150,ジャスタウェイ  ,ココシュニック  ,クロフネ  ,-1.350441901437051,2
5,6,6,スコーピオン,牡4,58.0,武藤,武藤,美浦,2021100792,01169,ビッグアーサー  ,ラスパジャサーダス  ,スウェプトオーヴァーボード  Swept Overboard(米)  ,-2.1920701703048597,5
6,6,7,カンパニョーラ,牝6,56.0,吉田豊,伊坂,美浦,2019104385,00733,ジャスタウェイ  ,エミレーツガール  Emirate's Girl(亜)  ,Lizard Island  ,-3.3812865360040942,10
7,7,8,アシャカタカ,牡5,58.0,津村,鈴木伸,美浦,2020102299,01092,ファインニードル  ,ハートノイヤリング  ,ハーツクライ  ,-2.0857012183266717,4
8,7,9,エコロレジーナ,牝5,56.0,菊沢,菊沢,美浦,2020101262,01161,アメリカンペイトリオット  ,ハーズシャドウ  ,オルフェーヴル  ,-2.702111620015072,8
9,8,10,タツダイヤモンド,牡5,58.0,江田照,的場,美浦,2020104613,00689,サトノダイヤモンド  ,オリオンザブラック  ,サクラプレジデント  ,-2.334343390120333,6
10,8,11,コナブラック,牡6,58.0,内田博,清水久,栗東,2019105191,00422,キタサンブラック  ,コナブリュワーズ  ,キングカメハメハ  ,-4.022039720210892,11
