,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,サウンドサンライズ,牝4,56.0,斎藤,東田,,26.3,8,栗東,2022105060,01178,モーリス,マハーバーラタ,ディープインパクト,-0.6250985101077495,10,0.0971709642719821,4,-0.023121738691398334,7,-0.46017103752585053,6,0.08554814454734089,0.030558514521760328
1,2,2,コウギョク,牝3,53.0,横山和,昆,,11.8,6,栗東,2023104678,01140,シルバーステート,ハーランズルビー,Harlan's Holiday,-0.2126904958570056,6,-0.3157735112484155,10,-0.11576024695581172,10,-0.5104362446281789,8,0.08135433369649583,0.0681092315188387
2,3,3,ダーリンダーリン,牝3,51.0,◇今村,秋山,,6.3,3,栗東,2023100730,01193,ダノンキングリー,アドアード,Galileo,0.4824698455968677,3,0.08672568378050247,5,-0.14236178360470395,12,-0.5509948901581636,9,0.07812073065546966,0.12756967173369788
3,4,4,テレプシコーラ,牝4,56.0,中井,坂口,,39.7,10,栗東,2022100457,01141,ルーラーシップ,キスオンザグリーン,オルフェーヴル,-0.4602000107756264,7,-0.38931553659877055,11,-0.0984277759241891,9,-0.2160680571884119,3,0.10920013416454441,0.020244053700813516
4,5,5,ヴィーナスバブル,牝4,56.0,松若,東田,,15.7,7,栗東,2022102957,01154,ダノンバラード,ヴィーナスフローラ,ハーツクライ,-0.1834832011460791,5,0.27050884027727284,2,0.027442698817180932,3,-0.29774458828567335,4,0.10063556870436977,0.051190377829445646
5,5,6,テンタイムトップ,牝3,53.0,亀田,高柳大,,103.9,12,栗東,2023103436,01176,ナダル,ジュエルオブナイル,デュランダル,-1.3059668706547138,12,-0.1605184942775656,8,0.02312498058826408,4,-0.9333029850582643,10,0.05330058805582486,0.007735215899155886
6,6,7,ドーギッド,牝4,56.0,小沢,矢作,,54.0,11,栗東,2022105766,01185,オルフェーヴル,インフレキシビリティ,Scat Daddy,-0.4854527195815596,8,-0.42690671252724866,12,-0.021078938845877238,6,-0.18613235888826382,1,0.1125185379923087,0.014883128368931417
7,6,8,ワンダーイロネ,牝4,56.0,高倉,渡辺,,28.4,9,栗東,2022100200,01130,カリフォルニアクローム,ホッコーユニバース,アグネスタキオン,-0.7043413080503053,11,0.645781971541946,1,0.07704723176780641,1,-0.5098955075464945,7,0.08139833689749032,0.028298906053601997
8,7,9,エンベッカ,牝4,56.0,北村友,柴田,,8.9,4,栗東,2022104824,01102,サトノダイヤモンド,シンハリーズ,シングスピール,0.293722548740619,4,-0.04576016688279852,6,0.043733742342827495,2,-0.3028631256854701,5,0.10012177783285404,0.09030212718228052
9,7,10,コニーアイランド,牝3,53.0,川田,中内田,,2.7,1,栗東,2023107283,01088,コントレイル,ヤンキーローズ,All American,2.148015872983239,1,-0.05375757059367756,7,0.013756190928852979,5,-1.154053485357278,12,0.04274263345764221,0.29766256737862834
10,8,11,ベネディクション,牝3,51.0,◇古川奈,矢作,,10.5,5,栗東,2023106380,01190,エピファネイア,ディメンシオン,ディープインパクト,-0.5675170628141403,9,0.20316175284022153,3,-0.08137003533381698,8,-1.1200227133671268,11,0.044222231411431175,0.07654180304021872
11,8,12,バースデイフライト,牝3,52.0,☆田山,新谷,,4.3,2,栗東,2023102906,01220,コントレイル,サマーソワレ,War Front,1.6205419116664572,2,-0.2605868401575674,9,-0.1161552190714188,11,-0.20118985265375788,2,0.11083698258422818,0.18690440277262713
