,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,レッドモンレーヴ,牡7,58.0,酒井,蛯名正,,35.6,14,美浦,2019105496,01034,ロードカナロア,ラストグルーヴ,ディープインパクト,-1.1698395315685484,16,0.24196888074586417,7,-0.781531646803989,12,-2.1223755996557045,16,0.004994607723153958,0.022373308896129873
1,1,2,アイサンサン,牝4,56.0,幸,橋田,,50.7,15,栗東,2022103875,00732,キズナ,ウアジェト,シンボリクリスエス,-1.0423220021847672,14,0.11279125713419202,12,-2.3467160656562474,16,-0.6261309902053839,11,0.02230037477912809,0.01570985792312078
2,2,3,ママコチャ,牝7,56.0,武豊,池江,,17.1,8,栗東,2019105394,00666,クロフネ,ブチコ,キングカメハメハ,-0.6771192875322959,12,-0.23977838029188148,16,-0.3660624504455579,10,-0.643752516662948,12,0.021910850223065676,0.046578350684340554
3,2,4,ジューンブレア,牝5,56.0,坂井,武英,,32.3,13,栗東,2021110099,01163,American Pharoah,Lap of Luxury,Galileo,-1.0599767524284598,15,-0.11986854369175003,15,-1.945996932921717,15,-1.256073337927999,14,0.011877681522395385,0.02465912683288618
4,3,5,サウンドモリアーナ,牝4,56.0,吉田隼,武英,,27.8,11,栗東,2022102057,01095,ミッキーアイル,サウンドリアーナ,ケイムホーム,1.5092567386050102,2,0.48810138021717075,1,-0.03731527171462753,7,1.6733308670857423,2,0.2223083410491613,0.028650712111590773
5,3,6,ワールズエンド,牡5,58.0,津村,池添,,13.1,6,栗東,2021105864,01092,ロードカナロア,リラヴァティ,ゼンノロブロイ,0.32698623778929986,6,0.1139204874627684,11,-0.6573268958366718,11,0.7854816723937937,3,0.09148876219181205,0.060800747839864396
6,4,7,ペアポルックス,牡5,58.0,岩田康,梅田,,29.6,12,栗東,2021102320,05203,キンシャサノキセキ,ミラクルアスク,ディープインパクト,-0.6628818968439097,11,0.39796974223383946,5,0.03964025632156472,5,0.025078629212967003,8,0.042768981305293226,0.026908439077777818
7,4,8,エーティーマクフィ,牡7,58.0,富田,武英,,23.7,10,栗東,2019105859,01168,マクフィ,テンシンランマン,ハーツクライ,-0.8523565878234949,13,0.11436755142193014,10,0.3417940543991256,3,-0.7222271784025295,13,0.020257139440247658,0.03360716441781534
8,5,9,スターアニス,牝3,54.0,ルメール,高野,,3.8,1,栗東,2023106920,05339,ドレフォン,エピセアローム,ダイワメジャー,1.1113222361442014,3,0.13463070195553684,9,-0.021439489957720353,6,-1.6332334810763705,15,0.008145788080221294,0.2096025780795325
9,5,10,レイピア,牡4,58.0,横山武,中竹,,15.2,7,栗東,2022103066,01170,タワーオブロンドン,アンナトルテ,エンパイアメーカー,-0.26622075427721803,8,0.43793106233293294,2,0.3439695437418961,2,0.1888834404250033,7,0.050381191212390125,0.052400644519883126
10,6,11,ルガル,牡6,58.0,鮫島駿,杉山晴,,9.2,4,栗東,2020106851,01157,ドゥラメンテ,アタブ,New Approach,0.019296477263688973,7,0.021574258265447704,14,-0.9265918087277353,13,-0.0409688844162974,9,0.04003546115894566,0.08657497790241561
11,6,12,ブラックチャリス,牝3,54.0,浜中,武幸,,59.4,16,栗東,2023107008,01115,キタサンブラック,ゴールドチャリス,トゥザワールド,-0.3534337448532856,9,0.09126660112547544,13,-1.7912543421996898,14,0.677134397694833,4,0.08209432347431182,0.01340891913640107
12,7,13,パンジャタワー,牡4,58.0,松山,橋口,,5.4,2,栗東,2022101732,01126,タワーオブロンドン,クラークスデール,ヴィクトワールピサ,1.08248279536129,4,0.429133454368967,3,-0.08187254648980968,8,0.48646738403050604,5,0.06784338308307071,0.14749811050041176
13,7,14,ウインカーネリアン,牡9,58.0,三浦,鹿戸,,11.5,5,美浦,2017101429,01122,スクリーンヒーロー,コスモクリスタル,マイネルラヴ,2.029668184149767,1,0.18323620785150213,8,0.3934527862457147,1,1.6859497495424063,1,0.225131398327,0.06925998232193248
14,8,15,フリッカージャブ,牡4,58.0,西村淳,西園翔,,6.5,3,栗東,2022102020,01171,サートゥルナーリア,ナイキトリック,サクラバクシンオー,0.589836130592616,5,0.4178790989125094,4,-0.3476099075020839,9,0.21451938362092465,6,0.05168945824936372,0.1225368918003421
15,8,16,ピューロマジック,牝5,56.0,岩田望,安田,,20.2,9,栗東,2021107058,01174,アジアエクスプレス,メジェルダ,ディープインパクト,-0.5846982423938922,10,0.2879689203410377,6,0.06719388072247358,4,-0.1259907676773405,10,0.03677225818043933,0.03943018795555562
