,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ゼンカイナダル,セ3,56.0,斎藤,庄野,,13.2,8,栗東,2023100267,1178,ナダル,エイコオウイング,アフリート,0.0686581860766602,4,0.0470579587610583,7,-0.0944389704114566,7,-0.1107287230811864,5,0.0656697370209838,0.0667488890239561
1,1,2,グランデスフィーダ,牡6,57.0,☆田山,佐藤悠,,10.2,4,栗東,2020104913,1220,ドゥラメンテ,シスタリーラヴ,Bellamy Road,-0.3913442571828448,11,-0.2867332726650576,12,-0.2608327046254866,8,-0.3220996647199051,14,0.0531579278719737,0.029556703626844
2,2,3,ムーランオランジュ,牡3,56.0,松若,小崎,,79.6,15,栗東,2023100741,1154,カリフォルニアクローム,マネーペニー,Monarchos,-0.3287416006751545,8,-0.5286171564209656,14,-0.6250020848192592,14,-0.115565967888881,6,0.0653528434902634,0.0241261044664901
3,2,4,バロニアル,牡3,56.0,藤懸,柴田,,35.3,12,栗東,2023103213,1138,ダノンスマッシュ,ラブフール,ゼンノロブロイ,-0.4222882967531087,14,-0.0487733948575852,8,-0.0812760332403869,6,-0.3470936880963036,15,0.0518457638181128,0.0275253150614251
4,3,5,ゴメンネジロー,牡4,56.0,◇永島,谷,,10.2,5,栗東,2022100819,1187,タワーオブロンドン,ルージュクール,Redoute's Choice,-0.3374562007071372,9,0.1056605045559991,5,-0.069523434136382,5,-0.2825694129654107,12,0.0553013602434946,0.0332359613397291
5,3,6,ハグレジョー,牡3,56.0,菱田,岡田,,10.2,6,栗東,2023104275,1144,エスポワールシチー,ハナブショウ,ヘニーヒューズ,3.565776933257331,1,0.5710746783700739,1,0.0382528512903282,4,-0.1164473639843036,7,0.0652952671267048,0.4449925934930407
6,4,7,メティエダール,牝5,56.0,横山和,松永幹,,13.2,9,栗東,2021110072,1140,American Pharoah,フィドゥーシア,Medaglia d'Oro,-0.0967967004766795,5,-0.2285246749143029,11,-0.2670281696355902,9,0.0070988021878817,2,0.0738817410455334,0.0406592217404808
7,4,8,エルフェニックス,セ4,54.0,★河原田,浜田,,5.4,2,栗東,2022104010,1204,マジェスティックウォリアー,サンタテレサ,ドリームジャーニー,-0.3279549195861198,7,-0.1740702984554425,10,-0.5907320512991723,12,-0.1474485392317057,9,0.0633020921211513,0.0262618579766384
8,5,9,オウケンブラッド,牡3,56.0,北村友,畑端,,4.9,1,栗東,2023106669,1102,オウケンワールド,オウケンザパール,オルフェーヴル,0.6220655576117132,2,0.2734917879712611,4,0.0750738829723715,2,-0.3042735848006249,13,0.0541140217273426,0.1381011497047368
9,5,10,グリュイエール,牡3,53.0,▲森田,前川,,63.6,14,栗東,2023109082,1222,フォーウィールドライブ,ムスタパルタ,Tapit,-0.5721724518815101,15,-0.0540582719951484,9,-0.4372804918174137,10,-0.2214480506797251,10,0.0587868898342912,0.0043889680454108
10,6,11,ジーヴル,牡4,55.0,▲大久保,畑端,,21.2,11,栗東,2022103521,1194,レッドファルクス,ジェルヴェーズ,メイショウサムソン,-0.4015725303747832,12,-0.7483246439039911,16,-0.8771231900049555,15,-0.0562989452515571,4,0.0693431920165483,0.0122662583198694
11,6,12,フレットローソ,牝3,54.0,小崎,高橋忠,,6.9,3,栗東,2023103815,1152,サトノダイヤモンド,モルトアレグロ,Speightstown,-0.1564399972946931,6,0.3776075195121967,3,0.1815933965830772,1,-0.2397650936136039,11,0.0577198898243688,0.05037652001808
12,7,13,プレダトゥール,牡3,56.0,亀田,北出,,10.9,7,栗東,2023103171,1176,ディーマジェスティ,ブリリン,タイキシャトル,0.1636973747251031,3,-0.6255135011399319,15,0.0743379602250347,3,-0.1339923077250934,8,0.0641596565806298,0.078528104734066
13,7,14,ミッションルース,牡5,56.0,◇今村,平田,,16.7,10,栗東,2021101464,1193,リアルスティール,クローソー,ハービンジャー,-0.4073104835090664,13,0.0665241711497072,6,-0.4960092214034919,11,-0.0319597634960314,3,0.0710516555328567,0.0099377998546832
14,8,15,アメリカンランナー,セ5,58.0,田口,茶木,,53.0,13,栗東,2021110121,1208,Gun Runner,Acqua Fresh,Ecclesiastic,-0.6287599031982837,16,0.4396792727655857,2,-0.6136548548541156,13,-0.3634904396862453,16,0.0510025932278478,0.0060589006678326
15,8,16,シークザドリーム,牡4,56.0,△柴田裕,中竹,,159.2,16,栗東,2022110156,1212,Liam's Map,Surf Siren,Bernardini,-0.3493607100314267,10,-0.4948303780467008,13,-1.3679584689183817,16,0.0868518039747649,1,0.0800153685178962,0.0072356519267161
