,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,アルデラックス,牡4,58.0,松岡,村田,,19.5,7,美浦,2022100223,01085,キタサンブラック,バルスピュール,チーフベアハート,0.2353114084494557,6,0.17742247669952055,4,-0.11517769409721135,10,0.6650586507212053,2,0.11297816095033598,0.04091009707395024
1,1,2,ソロモン,牡4,58.0,佐々木,堀,,56.7,10,美浦,2022104821,01197,ミッキーアイル,シロインジャー,ハービンジャー,-0.763613980271624,13,-0.48391336313697486,13,-0.1594618266986716,11,-1.2181281441866258,15,0.01718449870192759,0.014069610104797703
2,2,3,タルタロス,牡5,56.0,△石田,天間,,101.5,12,美浦,2021103150,01203,ハービンジャー,タイヨウノコ,エンパイアメーカー,-0.7076591115943712,12,-0.05336256925385915,9,-0.1012589359937959,9,-0.6521805278844192,10,0.03026389311293078,0.007859575299921475
3,2,4,ベンメリア,セ4,58.0,江田照,奥平,,244.2,15,美浦,2022103321,00689,アメリカンペイトリオット,タプローム,ケイムホーム,-0.8492615386182646,15,-0.5429595039787168,15,-0.45017566282003757,15,-1.201495222422745,14,0.01747271743953469,0.0032667767933744055
4,3,5,グランドスウェル,セ3,55.0,荻野極,畠山,,22.6,8,美浦,2023102833,01160,サトノダイヤモンド,ホットスウェル,Fusaichi Pegasus,0.05118676197272376,7,0.3978351117221464,2,0.18229049175376633,1,0.5020608671851667,4,0.09598546277477409,0.03529853508593052
5,3,6,スターツトゥデイ,牡3,55.0,坂井,古賀大,,15.0,6,美浦,2023107184,01163,ナダル,フランジヴェント,キンシャサノキセキ,0.04421680398652166,8,0.3864865994863101,3,0.08662326128658124,3,0.2848488593194032,6,0.07724519727950398,0.05318312619613532
6,4,7,ダンツティアラ,セ5,58.0,岩田望,蛯名正,,8.5,5,美浦,2021104314,01174,シニスターミニスター,ディアレストトリックスキ,Proudest Romeo,0.24895088343021984,5,-0.049368194874352074,8,-0.16286860004941653,12,0.06031249417858108,7,0.06171014719285737,0.0938525756402388
7,4,8,ホウオウライセンス,牡3,55.0,丹内,稲垣,,47.6,9,美浦,2023102400,01091,マインドユアビスケッツ,ハナズリベンジ,ハーツクライ,-0.6632562785406247,10,-0.25943210198667244,11,-0.35265788614369936,14,-0.7731654470866338,12,0.02681524143973005,0.0167593885071855
8,5,9,ユーウェイン,セ4,58.0,嶋田,佐藤吉,,356.9,16,美浦,2022104539,01134,マインドユアビスケッツ,サトノフェアリー,ディープインパクト,-0.9206801450074265,16,-0.7994447153591027,16,-0.46303375548557235,16,-1.7862540706472698,16,0.00973650099876899,0.0022352112438835245
9,5,10,ディースプレマシー,牡4,58.0,石橋脩,牧,,119.7,14,美浦,2022104312,01077,ディーマジェスティ,ディアレストトリックスキ,Proudest Romeo,-0.8104767424834942,14,-0.5423794539241937,14,0.031366938454890414,4,-1.1263447540452447,13,0.018836399270171826,0.006664552154904175
10,6,11,ミスターキャンベラ,牡3,55.0,松山,稲垣,,3.6,2,美浦,2023101813,01126,クリソベリル,ミトス,エンパイアメーカー,1.2877844762231712,2,0.008297423274764761,7,0.030303043853239807,5,0.05689944549488794,8,0.06149988647535166,0.22159635915056383
11,6,12,ロードインフェルノ,牡5,58.0,木幡巧,尾形,,68.9,11,美浦,2021101201,01162,サトノアラジン,ショウナンカガリビ,フレンチデピュティ,-0.7040426889705489,11,-0.3750176393145525,12,0.10888822785831587,2,-0.7667023185690122,11,0.026989113063463823,0.011578329360551955
12,7,13,ガンハンマー,牡4,58.0,鮫島駿,加藤征,,108.1,13,美浦,2022100050,01157,リアルスティール,ミヤコノユメ,ロードカナロア,-0.5570785384180856,9,-0.16211871809367165,10,-0.28162006104893783,13,-0.16563386534732893,9,0.04922994211880679,0.007379712238131635
13,7,14,シーギリヤロック,牡3,55.0,ルメール,田中博,,7.3,3,美浦,2023107317,05339,リオンディーズ,リラヴァティ,ゼンノロブロイ,0.5942382966812402,4,0.08912511528420014,6,-0.09051629047634185,7,0.42280723671583614,5,0.08867190702053214,0.10928039629342873
14,8,15,アトラステソーロ,牡3,55.0,戸崎圭,高木,,7.9,4,美浦,2023106749,05386,キタサンブラック,パリテソーロ,デクラレーションオブウォー,0.7238569643872546,3,0.14865976486163213,5,-0.0996946541072308,8,0.6642289258461416,3,0.11288445903863573,0.1009806193597506
15,8,16,ワンダーブリッツ,牡3,55.0,横山武,久保田,,2.9,1,美浦,2023102750,01170,クリソベリル,ワンダーマンボ,ワイルドワンダー,2.790523428773853,1,0.5169015400746827,1,0.023937762447238043,6,1.197941948732708,1,0.1924964731226745,0.27508513549725166
