,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ダノンセンチュリー,牡4,57.0,横山和,宮田,,4.4,3,美浦,2022104814,01140,フィエールマン,シャンブルドット,Lope de Vega,1.3473025292383012,2,0.003585540595528936,4,0.042986395175955844,2,-0.9196511434727345,14,0.035396101664662935,0.18140955237543777
1,1,2,エイシンディード,牡3,55.0,川又,大久保,,12.4,5,栗東,2023105505,01166,ファインニードル,エーシンエムディー,キングカメハメハ,0.4360523678310323,4,-0.024922991890846857,16,0.1319480906415153,1,0.01734548963035222,3,0.09034162563642681,0.06437113148805856
2,2,3,スカイロケット,牡6,57.0,高田,須貝,,80.7,16,栗東,2020103482,01046,ジャスタウェイ,ティッカーテープ,Royal Applause,-0.6974822750849109,13,-0.012847914540441216,12,-0.05576016625822342,9,-0.27290612160370475,7,0.06758234048403221,0.009890979311671946
3,2,4,ヤマニンサンパ,牡8,58.0,池添,斉藤崇,,25.1,8,栗東,2018102020,01032,ディープインパクト,ヤマニンパピオネ,スウェプトオーヴァーボード,-1.0060585583197976,16,-0.001554052212124628,9,-0.13384524533153788,16,-1.28164029442682,15,0.02464594886301995,0.03180087770724806
4,3,5,ラケマーダ,牡6,58.0,Ｍデムーロ,千田,,22.2,7,栗東,2020101784,05212,アメリカンペイトリオット,アプト,アドマイヤムーン,-0.5661994053658647,9,-0.0195861086769773,14,-0.06571665112251547,10,-0.5649939536622929,12,0.050463932915144324,0.035955046416753435
5,3,6,アサヒ,牡7,57.0,田口,金成,,68.5,15,美浦,2019105482,01208,カレンブラックヒル,ライクザウインド,デインヒル,-0.5811565001480796,10,-0.00047926583263191327,6,0.02573072980551593,3,-0.18560962492869656,5,0.0737472134039376,0.011652584386159506
6,4,7,アクートゥス,セ6,57.0,西塚,藤原,,21.3,6,栗東,2020102625,01200,ルーラーシップ,アッフィラート,ディープインパクト,0.359683880834386,5,0.008708149349440943,3,-0.02241524633808844,6,0.2325558867191129,1,0.11203470863357193,0.03747427373013738
7,4,8,レッドシュヴェルト,牡6,57.0,吉村,尾関,,52.1,13,美浦,2020103517,01216,レッドファルクス,ハイドバウンド,Grand Slam,-0.7320795480133317,14,-0.00047926583263191327,6,0.0090731726553831,4,-0.39532621715514643,9,0.05979527341358986,0.015320576400228908
8,5,9,ラインベック,セ9,58.0,荻野琢,友道,,28.6,9,栗東,2017105194,01112,ディープインパクト,アパパネ,キングカメハメハ,-0.17609177707548487,7,-0.0029036328747538546,10,-0.13171402099066098,15,-0.042521170396530805,4,0.08509188432388651,0.027909161903913498
9,5,10,サブマリーナ,牡5,58.0,川田,庄野,,3.4,1,栗東,2021106449,01088,スワーヴリチャード,ヒシサブリナ,Bernardini,2.5485569153348004,1,-0.00047926583263191327,6,-0.07919821905645795,11,-0.32902370153992283,8,0.06389423470099398,0.23476530307409593
10,6,11,メイショウシンタケ,牡8,58.0,横山典,千田,,42.8,12,栗東,2018106318,00660,ワールドエース,アドマイヤビアン,アドマイヤコジーン,-0.21470553872425335,8,-0.02344122421203851,15,-0.08313938879212708,12,0.03249101565597762,2,0.09172031118334367,0.01864958015074594
11,6,12,ファインライン,牡5,57.0,小崎,松永幹,,30.3,11,栗東,2021102419,01152,ファインニードル,ディープサウス,ディープインパクト,-0.6946656251894998,12,-0.017904755203311952,13,-0.05146667558688964,8,-0.5481343781734831,11,0.05132194594556754,0.026343301335047066
12,7,13,インヴォーグ,牝4,55.0,小沢,福永,,4.2,2,栗東,2022104145,01185,ロードカナロア,トレンドハンター,マンハッタンカフェ,1.3147737046279169,3,-0.009034450873510735,11,-0.11917736328681319,13,-1.2859065733722868,16,0.024541026343804288,0.19004810248855383
13,7,14,ショウナンガルフ,牡3,55.0,田山,須貝,,28.7,10,栗東,2023105332,01220,ハービンジャー,ミカリーニョ,ハーツクライ,-0.6607311439124928,11,0.015595959294619788,1,-0.04257814170818127,7,-0.5318288524456379,10,0.052165636975879705,0.027811917437349343
14,8,15,ビップデイジー,牝4,55.0,北村友,松下,,10.8,4,栗東,2022105192,01102,サトノダイヤモンド,ローズベリル,キングカメハメハ,0.2626728937005949,6,0.014215802815168786,2,-0.12192615965635897,14,-0.2522764086804598,6,0.06899102518817964,0.07390759541221538
15,8,16,レディントン,セ5,57.0,松若,杉山晴,,62.9,14,栗東,2021105926,01154,サトノアラジン,クラウンアスリート,アフリート,-0.939871919733313,15,-0.00047926583263191327,6,-4.849141798493779e-05,5,-0.6095090818406861,13,0.04826679032395917,0.012690016382383562
