,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,クリスレグナム,牝2,55.0,Ｍデムーロ,牧浦,,7.0,5,栗東,2024106846,05212,ハイランドリール,トーセンクリス,Redoute's Choice,0.021207322228934632,5,0.006384366409460411,1,-0.02123240052610758,6,-0.3319252184222598,8,0.08748892392322323,0.11401386377989209
1,2,2,エクシプノス,牡2,55.0,西塚,藤原,,5.5,2,栗東,2024106155,01200,ブリックスアンドモルタル,アンコールプリュ,ディープインパクト,0.6997189756927931,2,-0.027358317603625015,10,0.04500849932453717,1,-0.15449201848557034,3,0.10447474855188794,0.14510855390168084
2,3,3,パルスカ,牝2,55.0,横山典,松永幹,,20.1,8,栗東,2024107090,00660,シスキン,シレーナ,アドマイヤムーン,-1.0649412641347369,10,-0.013968437059929265,7,-0.10212020459008929,8,-0.3627870951884774,10,0.08483009085558454,0.039706320719365404
3,4,4,メモリーブック,牡2,55.0,横山和,飯田,,20.6,9,栗東,2024102574,01140,フィレンツェファイア,ニューメモリー,スクリーンヒーロー,-1.0184212598087474,9,-0.01004094043455511,5,-0.0016523913109974652,4,-0.31378667906647767,7,0.08909032484409687,0.038742575070837115
4,5,5,スパイスオブライフ,牝2,55.0,松若,河嶋,,10.0,6,栗東,2024103462,01154,キズナ,スティーリンキッシーズ,Sky Mesa,-0.27549606709952257,6,-0.0010300819827825983,2,-0.00019556422357840109,3,-0.19160780400167196,4,0.10066816533574995,0.07980970464592446
5,6,6,ベルジャンブ,牝2,55.0,吉村,加藤公,,6.1,3,栗東,2024106686,01216,インディチャンプ,リアリサトリス,Numerous,0.40024802847263957,3,-0.01004094043455511,5,-0.10611512957116258,9,-0.22331134222004137,5,0.09752668938423534,0.13083558138676143
6,7,7,ジゼルアリーナ,牡2,54.0,☆田山,井上,,14.7,7,栗東,2024103771,01220,ミスターメロディ,テイエムフローラ,スクリーンヒーロー,-0.849272160430727,8,-0.01004094043455511,5,-0.005274049788210918,5,-0.35460784255576544,9,0.08552678292570862,0.05429231608566291
7,7,8,エターナルバラード,牝2,55.0,北村友,武幸,,3.1,1,栗東,2024106505,01102,ロードカナロア,バラーディスト,ハーツクライ,2.291296385475687,1,-0.02365276278307881,8,-0.13506734855441807,10,-0.1502908952588416,2,0.10491458309729577,0.25745066014814344
8,8,9,ノーマンデー,牡2,55.0,斎藤,茶木,,6.8,4,栗東,2024104498,01178,サートゥルナーリア,ダイワプロパー,ダイワメジャー,0.13276143584111094,4,-0.001906920216602638,3,-0.08470632786660745,7,-0.28120879508388347,6,0.09204049331619034,0.1173672127145948
9,8,10,チョウサクラ,牝2,55.0,田口,羽月,,35.2,10,栗東,2024105212,01208,ビッグアーサー,ニシノリコルディ,ハーツクライ,-0.3371013962374296,7,-0.02365276278307881,8,0.018864710185982413,2,0.22986696275902493,1,0.1534391977660275,0.022673211547137632
