,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ヴォルスター,牡5,58.0,石橋脩,清水久,,109.7,14,栗東,2021100677,01077,シニスターミニスター,ヴォルカン,ロードカナロア,-1.048846268503852,13,-0.9844500663706968,14,-0.48057651725804146,14,-1.176151083803924,12,0.023165832798801578,0.007280310707959975
1,2,2,ロードソルスティス,牡4,58.0,横山琉,斎藤誠,,17.0,9,美浦,2022100650,01192,サートゥルナーリア,ブリュネット,ダイワメジャー,0.12087009679869556,7,-0.024450544315964037,5,-0.0956841290023991,10,0.26828602139088675,3,0.09821073962068631,0.04697941674489467
2,2,3,アンティミスト,牡3,55.0,津村,鈴木伸,,6.1,2,美浦,2023110007,01092,カラヴァッジオ,オリンピックラスパルマス,アグネスゴールド,0.6760023311780038,4,0.028487198761937112,4,0.0055548150795242425,6,-0.08879021981269392,7,0.06871993507844085,0.13092624338741138
3,3,4,マリンバンカー,牡5,55.0,▲上里,松永康,,27.4,11,美浦,2021103129,01217,エスケンデレヤ,ゲッカビジン,ヨハネスブルグ,-0.4085136167508725,10,-0.10292679580202413,8,-0.23595698685155875,13,-0.1581958587414273,8,0.06411213720798185,0.029147813308876256
4,3,5,ブレードサクセス,牡5,58.0,丹内,岩戸,,14.6,8,美浦,2021103376,01091,タリスマニック,ポーズ,ゼンノロブロイ,-0.18190288208318772,8,-0.10214873125771869,7,0.041057682992299824,4,-0.21144697536752802,9,0.06078740284128784,0.0547020605933705
5,4,6,テーオーライマン,牡4,58.0,西村淳,宮,,6.6,3,栗東,2022103186,01171,ダノンバラード,テンキセキ,アグネスデジタル,0.7928435632963129,2,-0.09693999220955074,6,-0.04032458382315401,8,0.18209282127375548,4,0.09010019906913122,0.12100758858533475
6,4,7,コスモオピニオン,牡6,58.0,菊沢,黒岩,,61.4,13,美浦,2020101258,01161,ダノンバラード,オピニオン,アイルハヴアナザー,-1.078416011900513,14,-0.6606585028456701,12,-0.2294023301011417,12,-1.6420531989585112,15,0.014538151817368053,0.013007330369107645
7,5,8,ホークライト,セ4,58.0,田辺,中舘,,11.5,6,美浦,2022105258,01075,ハービンジャー,エトワールドパリ,クロフネ,-0.2656141968870147,9,-0.17595855128303575,9,0.07961346413409012,2,-0.6857292429655709,11,0.03782991946576236,0.06944783344897472
8,5,9,タイヨウフレア,牝4,56.0,原,杉浦,,116.8,15,美浦,2022105844,01184,ドレフォン,プリマレジェンド,ヴィクトワールピサ,-1.1170204705101747,15,-0.924902576673418,13,-0.6450555520943558,15,-1.4902860599434444,14,0.01692079760460278,0.006837757574171313
9,6,10,フクチャントウメイ,セ5,58.0,鮫島駿,加藤征,,58.2,12,美浦,2021105086,01157,ストロングリターン,スタートアップ,ハービンジャー,-0.9908793142104063,12,-1.0492420172666064,15,-0.21566053818445305,11,-1.209325128035238,13,0.02240993583834226,0.01372251004575961
10,6,11,メディチパワー,牡3,55.0,木幡巧,中川,,7.2,4,美浦,2023100419,01162,フィレンツェファイア,トレミエール,ハーツクライ,0.6888171366867966,3,0.21120209900533543,3,0.03232655494709962,5,0.18075377481932875,5,0.08997963145785602,0.11092362286989019
11,7,12,シューティングガイ,牡3,55.0,佐々木,斎藤誠,,13.1,7,美浦,2023102659,01197,マジェスティックウォリアー,キナウ,キングカメハメハ,0.3699838902635622,5,-0.47690062138303446,10,0.17007598409968638,1,0.3694076680756949,2,0.10866146471567491,0.06096565531780224
12,7,13,ピコシー,牡4,58.0,内田博,奥村武,,23.4,10,美浦,2022101716,00422,サトノダイヤモンド,アヴァール,キングカメハメハ,-0.4327408979683082,11,0.438043740059115,2,-0.0051891923540872825,7,-0.28012075845039625,10,0.056753015658813556,0.03413034549842775
13,8,14,レッドライトニング,牡5,58.0,ルメール,浅利,,10.1,5,美浦,2021102200,05339,エイシンフラッシュ,ブランシェール,ディープインパクト,0.17200317290735326,6,-0.6422124936525484,11,0.07301671445588209,3,-0.05429478236366098,6,0.0711318196462761,0.07907426580823855
14,8,15,ドゥマーヴェリック,牡4,58.0,岩田望,古賀大,,3.6,1,美浦,2022103232,01174,ドゥラメンテ,バスラットアマル,New Approach,2.7034134676836077,1,0.463423866924312,1,-0.06869151258089198,9,0.8555050712323841,1,0.17667901717897425,0.22184724573978037
