,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ベルツリー,牝3,55.0,江田照,村田,美浦,2022106270,00689,アジアエクスプレス ,カナエチャン ,マンハッタンカフェ ,-0.23556134435217427,3
1,1,2,ラナイ,牝3,55.0,石川,伊藤大,美浦,2022105960,01150,ドレフォン Drefong(米) ,サオヒメ ,サンデーサイレンス Sunday Silence(米) ,-1.816470576061518,14
2,2,3,ルージュアマリア,牝3,54.0,☆原,黒岩,美浦,2022105762,01184,ナダル Nadal(米) ,アルモニカ ,ロードカナロア ,-1.1300883930344614,8
3,2,4,リコリスラジアータ,牝3,54.0,☆横山琉,小笠,美浦,2022102373,01192,バゴ Bago(仏) ,クイーンズシアター ,ディープインパクト ,-2.085344994236384,15
4,3,5,エスケンダンス,牝3,52.0,▲佐藤,松山,美浦,2022104547,01207,エスケンデレヤ ,グリズリダンス ,ゴールドアリュール ,-1.2144566901747624,9
5,3,6,オブシディアーナ,牝3,55.0,菅原明,国枝,美浦,2022102994,01179,ナダル Nadal(米) ,ファイナルドリーム ,Frankel ,-1.0072638280022808,7
6,4,7,ロゴモコ,牝3,55.0,原田和,小野,美浦,2022106305,01143,ロゴタイプ ,エリンピチカート ,ディスクリートキャット Discreet Cat(米) ,-1.2754829319179322,10
7,4,8,クリノフローレンス,牝3,55.0,柴田大,南田,美浦,2022101857,01009,アドミラブル ,クリノリーソクツモ ,プリサイスエンド Precise End(米) ,-1.3570103876492767,12
8,5,9,セギレエルビエント,牝3,55.0,横山和,伊坂,美浦,2022105832,01140,ナダル Nadal(米) ,ビキニスタイル ,ディープインパクト ,-2.1719875166769897,16
9,5,10,ガラク,牝3,55.0,吉田豊,伊坂,美浦,2022104093,00733,ディーマジェスティ ,サクラメジャー ,ダイワメジャー ,-1.3567777215269556,11
10,6,11,ハイエストランク,牝3,55.0,武藤,武藤,美浦,2022105717,01169,ミスターメロディ ,ハイヤーアプシス ,ダノンシャンティ ,-1.7387797055373289,13
11,6,12,シュレン,牝3,55.0,三浦,千葉,美浦,2022102380,01122,ディーマジェスティ ,トウカイフィーバー ,エンパイアメーカー Empire Maker(米) ,-0.23809270117932557,4
12,7,13,ペイシャケリー,牝3,55.0,野中,本間,美浦,2022102290,01158,エスポワールシチー ,ペイシャオブワキア ,フリオーソ ,0.017252112202349963,2
13,7,14,ピコグリーン,牝3,55.0,木幡巧,牧,美浦,2022101763,01162,ゴールドドリーム ,ラヴァーズロック ,ヘニーヒューズ Henny Hughes(米) ,-0.9208117708391568,6
14,8,15,バルトゥール,牝3,55.0,内田博,矢野,美浦,2022100060,00422,イスラボニータ ,ラファーガ ,バランスオブゲーム ,0.39297295481827504,1
15,8,16,ティアップマッハ,牝3,55.0,岩部,奥平,美浦,2022100183,00726,リオンディーズ ,ティアップレーヴ ,クロフネ ,-0.3662053113460552,5
