,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,コナベイション,牡3,57.0,吉田隼,伊藤圭,美浦,2022101692,01095,タワーオブロンドン ,ボーダレス ,アドマイヤムーン ,-0.5221018787178383,9
1,1,2,ラブカマクフィー,牝3,51.0,★河原田,田島,美浦,2022106599,01204,マクフィ Makfi(英) ,ラブカーナ ,オース Oath(愛) ,-1.027226166718214,12
2,2,3,キタノプレンティ,牝3,55.0,小崎,高橋康,栗東,2022102504,01152,モズアスコット ,バブルファンタジー ,スペシャルウィーク ,-0.8996923504270783,11
3,2,4,ケンシャルロッテ,牝3,53.0,◇永島,高橋康,栗東,2022100152,01187,ダンカーク Dunkirk(米) ,ザマーチャン ,ディープインパクト ,-1.939154291464002,15
4,3,5,タマカヅラ,牝3,55.0,斎藤,斎藤誠,美浦,2022105623,01178,フィエールマン ,アミカブルナンバー ,ダイワメジャー ,-0.5215428038237935,8
5,3,6,ジーティーエスピ,牡3,57.0,藤岡佑,中村,栗東,2022103991,01093,ドゥラメンテ ,トゥアーニー Tourny(仏) ,Country Reel ,-2.185076480595837,17
6,4,7,リケアコンパンナ,牡3,57.0,菊沢,村田,美浦,2022102621,01161,ビッグアーサー ,エイシンネメシス ,キングヘイロー ,-1.5375421909325933,13
7,4,8,ゼンダンスバシリ,牡3,57.0,酒井,河嶋,栗東,2022103424,01034,フィエールマン ,ローズデュルワ ,アフリート Afleet(加) ,-0.09349319304804007,3
8,5,9,オロパタジン,牡3,57.0,杉原,相沢,美浦,2022102567,01135,ノヴェリスト Novellist(愛) ,ダンシングチコ ,ダイワメジャー ,-0.4528382482961795,7
9,5,10,ゲッティヴィラ,牡3,57.0,佐々木,小栗,栗東,2022110151,01197,Frosted (米) ,Miss Malibu ,Into Mischief ,-0.3606545748176181,5
10,6,11,ペイドラロワール,牡3,54.0,▲川端,清水久,栗東,2022103962,01195,ダイワメジャー ,ルリオン ,キングカメハメハ ,-0.2047262860727523,4
11,6,12,アニュレス,牝3,52.0,▲柴田裕,佐々木,栗東,2022104464,01212,デクラレーションオブウォー ,ラブフール ,ゼンノロブロイ ,-2.668302153957476,18
12,7,13,グロリアスアスペン,牝3,55.0,黛,村田,美浦,2022103908,01109,アルバート ,サブリナ ,ダノンシャンティ ,-0.42118642367712417,6
13,7,14,シンヒダカゴールド,牝3,55.0,角田和,角田,栗東,2022104198,01186,リオンディーズ ,ゴールドヴァレー ,ブライアンズタイム Brian's Time(米) ,0.35480450930554536,1
14,7,15,ロッキンミー,牝3,55.0,丹内,杉浦,美浦,2022107050,01091,スクリーンヒーロー ,キセキノショウリ ,フジキセキ ,-1.8220156852224603,14
15,8,16,タイニービキニ,牝3,55.0,松若,森田,栗東,2022105235,01154,トーセンラー ,インラグジュアリー ,Frankel ,-2.0101813850605894,16
16,8,17,ラベンサラ,牝3,54.0,☆泉谷,大根田,栗東,2022101006,01182,マジェスティックウォリアー Majestic Warrior(米) ,ボーダレスガール ,ゴールドアリュール ,0.02396467279207447,2
17,8,18,キーブリーゼ,牡3,57.0,秋山稔,宮,栗東,2022102564,01181,フォーウィールドライブ Four Wheel Drive(米) ,キャンディキー ,スクリーンヒーロー ,-0.6609637224776433,10
