,式別,馬番,配当,人気
0,単勝,13,820,6
1,複勝,13,210,5
2,複勝,3,170,2
3,複勝,16,150,1
4,枠連,2-7,960,4
5,馬連,3-13,1810,6
6,ワイド,3-13,580,5
7,ワイド,13-16,500,4
8,ワイド,3-16,410,1
9,馬単,13→3,4020,19
10,3連複,3-13-16,2400,2
11,3連単,13→3→16,15620,22
