,式別,馬番,配当,人気
0,単勝,1,300,1
1,複勝,1,150,1
2,複勝,11,200,5
3,複勝,3,260,6
4,枠連,1-8,800,3
5,馬連,1-11,950,2
6,ワイド,1-11,440,3
7,ワイド,1-3,620,9
8,ワイド,3-11,840,13
9,馬単,1→11,1660,3
10,3連複,1-3-11,2520,10
11,3連単,1→11→3,10220,28
