race_id,式別,馬番,配当,人気
202606020802,単勝,3,340,2
202606020802,複勝,3,130,2
202606020802,複勝,10,430,8
202606020802,複勝,6,110,1
202606020802,枠連,2-6,1600,5
202606020802,馬連,3-10,9490,22
202606020802,ワイド,3-10,1600,19
202606020802,ワイド,3-6,170,1
202606020802,ワイド,6-10,760,10
202606020802,馬単,3→10,14250,35
202606020802,三連複,3-6-10,2590,9
202606020802,三連単,3→10→6,33050,98
