,式別,馬番,配当,人気
0,単勝,14,830,4
1,複勝,14,250,4
2,複勝,13,300,5
3,複勝,16,150,2
4,枠連,7-7,6160,22
5,馬連,13-14,3950,13
6,ワイド,13-14,1020,11
7,ワイド,14-16,450,4
8,ワイド,13-16,550,6
9,馬単,14→13,6690,23
10,3連複,13-14-16,3480,9
11,3連単,14→13→16,26890,77
