,式別,馬番,配当,人気
0,単勝,7,130,1
1,複勝,7,100,1
2,複勝,4,110,2
3,複勝,8,190,4
4,枠連,2-4,180,1
5,馬連,4-7,200,1
6,ワイド,4-7,130,1
7,ワイド,7-8,300,3
8,ワイド,4-8,520,6
9,馬単,7→4,260,1
10,3連複,4-7-8,610,2
11,3連単,7→4→8,1290,2
