,式別,馬番,配当,人気
0,単勝,9,450,2
1,複勝,9,150,2
2,複勝,16,180,3
3,複勝,2,200,5
4,枠連,5-8,880,4
5,馬連,9-16,1080,4
6,ワイド,9-16,420,4
7,ワイド,2-9,490,5
8,ワイド,2-16,690,9
9,馬単,9→16,2200,7
10,3連複,2-9-16,2400,7
11,3連単,9→16→2,11290,32
