,式別,馬番,配当,人気
0,単勝,11,350,2
1,複勝,11,130,1
2,複勝,4,190,3
3,複勝,2,210,6
4,枠連,4-8,1110,6
5,馬連,4-11,1560,7
6,ワイド,4-11,380,2
7,ワイド,2-11,510,7
8,ワイド,2-4,710,12
9,馬単,11→4,2830,13
10,3連複,2-4-11,2730,7
11,3連単,11→4→2,14240,44
