,式別,馬番,配当,人気
0,単勝,16,450,2
1,複勝,16,190,2
2,複勝,10,250,4
3,複勝,4,660,10
4,枠連,5-8,1340,6
5,馬連,10-16,1590,4
6,ワイド,10-16,600,4
7,ワイド,4-16,2100,19
8,ワイド,4-10,2600,30
9,馬単,16→10,3000,8
10,3連複,4-10-16,13790,40
11,3連単,16→10→4,56440,141
