race_id,式別,馬番,配当,人気
202606030508,単勝,7,390,2
202606030508,複勝,7,150,2
202606030508,複勝,14,130,1
202606030508,複勝,1,1820,13
202606030508,枠連,4-7,370,1
202606030508,馬連,7-14,450,1
202606030508,ワイド,7-14,240,1
202606030508,ワイド,1-7,4640,36
202606030508,ワイド,1-14,4170,32
202606030508,馬単,7→14,1170,3
202606030508,三連複,1-7-14,10240,30
202606030508,三連単,7→14→1,47970,140
