,式別,馬番,配当,人気
0,単勝,3,1090,5
1,複勝,3,210,4
2,複勝,8,110,1
3,複勝,5,210,5
4,枠連,3-6,1090,5
5,馬連,3-8,1120,4
6,ワイド,3-8,360,3
7,ワイド,3-5,740,10
8,ワイド,5-8,370,5
9,馬単,3→8,3210,13
10,3連複,3-5-8,1520,6
11,3連単,3→8→5,15640,57
