,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,クリノフローレンス,牝3,55.0,柴田大,南田,美浦,2022101857,01009,アドミラブル ,クリノリーソクツモ ,プリサイスエンド Precise End(米) ,-0.7326491009688568,2
1,2,2,ロードオブドリーム,牡3,57.0,岩田望,金成,美浦,2022106688,01174,キズナ ,ペイヴド Paved(米) ,Quality Road ,-2.0069580170265793,9
2,3,3,ベイビーベリッシモ,牡3,57.0,杉原,大和田,美浦,2022102728,01135,ロゴタイプ ,カルテブランシェ ,ゴールドアリュール ,-3.061371317183177,11
3,4,4,グローブミッション,牝3,55.0,岩部,松永康,美浦,2022100853,00726,ノーブルミッション Noble Mission(英) ,グローブ ,ダイワメジャー ,-1.8188640727660195,7
4,5,5,ドゥマーヴェリック,牡3,57.0,坂井,萩原,美浦,2022103232,01163,ドゥラメンテ ,バスラットアマル ,New Approach ,-1.8617036033608843,8
5,5,6,ブレイクバウンズ,牡3,57.0,伊藤,林,美浦,2022105592,01119,ブラックタイド ,インバウンド ,ロードカナロア ,-2.73827866002316,10
6,6,7,スマートカイロス,牡3,57.0,北村友,矢作,栗東,2022102735,01102,シニスターミニスター Sinister Minister(米) ,スマートバベル ,サウスヴィグラス ,-3.3758086873091906,12
7,6,8,ガルガファルム,牡3,57.0,大野,稲垣,美浦,2022102789,01096,ダノンレジェンド ,ツバキチャン ,キズナ ,-0.7312553857310139,1
8,7,9,オンクラウドナイン,牡3,57.0,藤岡佑,和田郎,美浦,2022106754,01093,ラニ ,シアージュ ,Raven's Pass ,-1.114578389584609,4
9,7,10,ライフゲート,セ3,57.0,丹内,伊藤圭,美浦,2022103778,01091,マインドユアビスケッツ Mind Your Biscuits(米) ,フィーリンググー ,セイントアレックス ,-1.6810633092071738,6
10,8,11,シップウジョー,牡3,57.0,佐々木,相沢,美浦,2022102108,01197,デクラレーションオブウォー ,シュンカジョウ ,ロードカナロア ,-1.4986049178275898,5
11,8,12,ヴォルケシェッツェ,牡3,57.0,内田博,伊坂,美浦,2022100507,00422,サトノクラウン ,エイシンダイヤ ,Galileo (愛) ,-0.7522444605175637,3
