,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ナムラモモ,牝3,55.0,菱田,羽月,栗東,2022103078,01144,ダノンレジェンド ,ナムラストロベリー ,ヨハネスブルグ Johannesburg(米) ,-2.6743880316753073,14
1,1,2,アルサクレイグ,牝3,52.0,▲橋木,高橋康,栗東,2022101598,01215,グレーターロンドン ,トーホウアイランド ,Power ,-1.853180945589549,9
2,2,3,タイセイアビリティ,牡3,57.0,鮫島駿,小林,栗東,2022102799,01157,フォーウィールドライブ Four Wheel Drive(米) ,ブラジリアンビューティ Brazilian Beauty(英) ,Galileo (愛) ,-1.0270982549825212,4
3,2,4,ワンウェイトゥヘル,牡3,57.0,長岡,中村,栗東,2022102701,01142,タワーオブロンドン ,アリアプーラ Aria Pura(豪) ,Flying Spur ,0.08855763182722091,3
4,3,5,トリプレーテ,牡3,57.0,横山典,武英,栗東,2022106722,00660,Saxon Warrior (安平町) ,ザフィーナ Zaffinah(愛) ,Casamento (愛) ,0.8093013267814674,1
5,3,6,ヴィータレヴィス,牡3,57.0,団野,池添,栗東,2022101441,01180,モーリス ,バートラムガーデン ,サクラバクシンオー ,0.4482554816279284,2
6,4,7,ニューオーリンズ,牡3,54.0,▲和田陽,杉山晴,栗東,2022106920,01223,リアルスティール ,ハニードント ,クロフネ ,-1.6169944824333027,7
7,4,8,ワイドデコラシオン,牡3,57.0,田口,辻野,栗東,2022103306,01208,ミッキーアイル ,リュヌドサーブル Lune de Sable(愛) ,Medicean ,-1.5940617993769328,6
8,5,9,ヒマラヤベロス,牡3,57.0,川須,河嶋,栗東,2022101159,01128,ホッコータルマエ ,ヒマラヤクリス ,シニスターミニスター Sinister Minister(米) ,-3.3122443791965326,16
9,5,10,オルペラー,牡3,57.0,酒井,吉岡,栗東,2022103731,01034,リオンディーズ ,アースエンジェル ,キンシャサノキセキ ,-2.2590992179469,11
10,6,11,タガノテツ,牡3,57.0,田中健,荒川,栗東,2022107135,01114,デクラレーションオブウォー ,タガノハツコイ ,ゴールドアリュール ,-2.745179369848835,15
11,6,12,ステラノヴァ,牡3,56.0,☆高杉,千田,栗東,2022103482,01213,ベストウォーリア ,マリアローザ ,フジキセキ ,-1.3166357890383469,5
12,7,13,モアハピネス,牡3,57.0,水口,岡田,栗東,2022103305,01133,ホッコータルマエ ,ラッキーハナチャン ,ネオユニヴァース ,-2.666274956523475,13
13,7,14,ヒルノカーディフ,牝3,55.0,太宰,昆,栗東,2022102687,01037,デクラレーションオブウォー ,アルマーズビコー ,ジャングルポケット ,-1.8866822112593795,10
14,8,15,アンノドミニ,牡3,54.0,▲田山,佐々木,栗東,2022106643,01220,ドレフォン Drefong(米) ,スパイクナード ,ハーツクライ ,-1.8372602040070423,8
15,8,16,タイセイビートル,牡3,57.0,藤懸,平田,栗東,2022101815,01138,ゴールドドリーム ,ナリッシュ ,ヘニーヒューズ Henny Hughes(米) ,-2.3530348073347556,12
