,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ヒデノブルースカイ,牡3,57.0,武豊,梅田,栗東,2022100837,00666,ナダル Nadal(米) ,ブロンシェダーム ,ディープインパクト ,-0.5583180367298375,3
1,2,2,クラウンウルル,牡3,57.0,佐々木,菊川,美浦,2022101278,01197,レッドファルクス ,クラウンシトラス ,スニッツェル Snitzel(豪) ,-4.151668206125957,11
2,3,3,スピリットライズ,セ3,57.0,坂井,高柳大,栗東,2022103750,01163,キンシャサノキセキ ,スズカエンジェル ,High Yield (米) ,-0.4682868471765519,2
3,4,4,スンシム,牝3,55.0,小林脩,村田,美浦,2022107120,01183,ミスターメロディ ,ゴッドダンシング ,ダンスインザダーク ,-3.6913938408590576,10
4,5,5,エイシンダリア,牝3,55.0,横山和,勢司,美浦,2022102617,01140,ダノンシャーク ,エイシンセクレタリ ,エンパイアメーカー Empire Maker(米) ,-1.8445686372747652,6
5,6,6,ヒラボクカレラ,牡3,57.0,岩田望,奥村豊,栗東,2022102993,01174,モーリス ,ヒラボクロマンス ,アグネスデジタル ,-2.4848021982239303,7
6,6,7,カガバベル,牡3,57.0,松岡,萱野,美浦,2022106677,01085,タワーオブロンドン ,アスタラビクトリア ,ネオユニヴァース ,-2.5302985351733125,8
7,7,8,マックアルイーン,牡3,57.0,ルメール,木村,美浦,2022110014,05339,Blue Point ,Euthenia ,Winker Watson ,-0.13246017699501988,1
8,7,9,ミクストベリーズ,牡3,57.0,モレイラ,伊藤圭,美浦,2022110038,05509,Iffraaj ,トゥウィンクルベリー ,Kodiac ,-1.4278761832565128,5
9,8,10,アミグダラ,牝3,55.0,内田博,岩戸,美浦,2022107225,00422,アドマイヤムーン ,スガノグラスワン ,グラスワンダー ,-2.6131248027210843,9
10,8,11,カウンターセブン,牡3,57.0,松山,村田,美浦,2022104197,01126,ロジャーバローズ ,オールフラッグズフライング All Flags Flying(米) ,War Front ,-1.289788035430283,4
