,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,マゴイチタ,セ3,57.0,高倉,武英,栗東,2022105793,01130,ミッキーアイル  ,サマーローズ  ,ハービンジャー  Harbinger(英)  ,-0.7789304187567223,7
1,2,2,セルズパワー,牡3,57.0,鮫島駿,牧田,栗東,2022102052,01157,サトノアラジン ,ファーマペニー ,ジャングルポケット ,-0.0642741024001634,4
2,3,3,ユメシバイ,牝3,55.0,酒井,松永幹,栗東,2022103880,01034,ディスクリートキャット Discreet Cat(米) ,ファートゥア ,エピファネイア ,-0.6971282862697772,6
3,4,4,プライムクオリティ,牡3,54.0,▲森田,前川,栗東,2022102863,01222,タワーオブロンドン ,プライムウィッシュ ,シンボリクリスエス ,-2.1949078868659737,11
4,5,5,ザカリナン,牡3,55.0,△長浜,小栗,栗東,2022101103,01214,モズアスコット ,シャドウライフ ,サクラバクシンオー ,-0.24225064610316133,5
5,6,6,マテンロウサン,牡3,57.0,横山典,昆,栗東,2022110093,00660,Into Mischief ,ミスパンテール ,ダイワメジャー ,-1.0235068312857611,9
6,6,7,ベイリークロア,牡3,57.0,Ｍデムーロ,大久保,栗東,2022104919,05212,エピファネイア ,ディープジュエリー ,ディープインパクト ,-1.0395076700718677,10
7,7,8,パワーアイガー,牡3,57.0,幸,大橋,栗東,2022101585,00732,ノーブルミッション Noble Mission(英) ,マヤブリリアント ,メイショウボーラー ,-0.9832698068509242,8
8,7,9,マリブオレンジ,牝3,54.0,☆吉村,福永,栗東,2022110134,01216,Vekoma ヴェコマ(米) ,Malibu Pier ,Malibu Moon ,1.1077260821180264,1
9,8,10,フェルシナ,牝3,55.0,田口,西園翔,栗東,2022105831,01208,ルーラーシップ ,ヒルダ ,ダイワメジャー ,0.46409248868239616,3
10,8,11,ゴーゴータカシ,牡3,57.0,シュタルケ,武井,美浦,2022102135,05115,モーリス ,ビップベリンダ ,ハーツクライ ,0.9732144986366711,2
