,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ボタニカルガーデン,牝5,56.0,古川吉,緒方,栗東,2020110044,01015,Mastercraftsman ,Poinsettia ,Galileo (愛) ,-1.2940503368643526,9
1,2,2,レイワサンサン,牡4,58.0,亀田,高柳大,栗東,2021102406,01176,スワーヴリチャード ,カロンセギュール ,Forest Camp ,1.6652899596774184,1
2,2,3,ウヌボレヤサン,牡4,55.0,▲今村,本間,美浦,2021104052,01193,ダノンレジェンド ,サクラヴァニータ ,サクラローレル ,-0.07564992510244507,2
3,3,4,ウイントールキン,牡4,55.0,▲石神道,天間,美浦,2021101525,01209,ドレフォン Drefong(米) ,シンボリバーグ ,ダイワメジャー ,-1.1605382043908505,8
4,3,5,リーゼノアール,セ5,58.0,荻野極,国枝,美浦,2020104750,01160,エピファネイア ,スリーアロー ,アルデバランII Aldebaran(米) ,-0.4087983303837329,3
5,4,6,ダオラダオラ,セ5,55.0,▲水沼,羽月,栗東,2020104336,01201,ドレフォン Drefong(米) ,シェーネフラウ ,ゼンノロブロイ ,-2.213776989922074,13
6,4,7,カールスタード,セ4,58.0,小沢,吉岡,栗東,2021105554,01185,キズナ ,シフォンカール ,クロフネ ,-1.9938116598873623,12
7,5,8,ウインバリオス,牡6,58.0,黛,吉田,栗東,2019100195,01109,ドゥラメンテ ,ウインアキレア ,コンデュイット Conduit(愛) ,-3.5219023232592255,15
8,5,9,エリカヴェネチア,牝4,56.0,角田和,吉岡,栗東,2021110106,01186,Curlin (米) ,First Passage ,Giant's Causeway (米) ,-0.9072622586761598,6
9,6,10,ミツカネヴィーナス,牝6,56.0,菊沢,鈴木伸,美浦,2019100844,01161,ヘニーヒューズ Henny Hughes(米) ,ナスカザン ,ダイワメジャー ,-0.41484265457719016,4
10,6,11,マーベリックシチー,牡4,58.0,国分恭,岡田,栗東,2021100387,01124,パイロ Pyro(米) ,ラフィネシチー ,ゴールドアリュール ,-3.1656974204379034,14
11,7,12,イエローベリル,牝6,53.0,▲舟山,林,美浦,2019110124,01221,ロードカナロア ,アルマンディン ,ステイゴールド ,-1.581325640267703,10
12,7,13,ブラックドレス,牝4,53.0,▲川端,谷,栗東,2021101391,01195,ブラックタイド ,ココ ,ロージズインメイ Roses in May(米) ,-1.0707991115026,7
13,8,14,アメリカンチーフ,牡4,56.0,◇永島,東田,栗東,2021110123,01187,Into Mischief ,Good Vibes ,Unbridled's Song (米) ,-1.9183511795537764,11
14,8,15,トーレ,牡4,58.0,斎藤,高橋亮,栗東,2021103161,01178,マジェスティックウォリアー Majestic Warrior(米) ,マミモナ ,ダンスインザダーク ,-0.9026780697564589,5
