,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202605020410,1,7,14,タイトニット,牡6,56.5,荻野極,0:2:10.3,,8-7-5-6,36.4,5.5,3,552,[西]今野貞一,2100,晴,ダート,稍重,2026年05月03日,オープン,2020102750,01160
202605020410,2,4,7,アムールドパリ,牝5,53,佐々木大,0:2:10.4,1/2,2-3-3-3,36.7,112.5,14,448,[東]稲垣幸雄,2100,晴,ダート,稍重,2026年05月03日,オープン,2021105264,01197
202605020410,2,8,15,レッドプロフェシー,牡6,55,原優介,0:2:10.4,同着,10-10-11-11,36.1,17.0,9,484,[西]大久保龍,2100,晴,ダート,稍重,2026年05月03日,オープン,2020101579,01184
202605020410,4,3,6,ピカピカサンダー,牡4,55,三浦皇成,0:2:10.5,1/2,2-2-2-2,36.9,15.8,7,506,[東]鹿戸雄一,2100,晴,ダート,稍重,2026年05月03日,オープン,2022105979,01122
202605020410,5,5,9,ハギノサステナブル,牡6,56,高杉吏麒,0:2:10.6,クビ,12-12-12-12,36.1,6.0,4,486,[西]高野友和,2100,晴,ダート,稍重,2026年05月03日,オープン,2020105639,01213
202605020410,6,2,4,ロードプレジール,牡8,55,岩田康誠,0:2:10.8,1.1/4,15-15-14-14,36.2,35.2,10,512,[西]佐藤悠太,2100,晴,ダート,稍重,2026年05月03日,オープン,2018102576,05203
202605020410,7,6,12,リアレスト,牡5,55,田辺裕信,0:2:11.0,1.1/2,13-13-12-12,36.6,35.4,11,526,[東]尾関知人,2100,晴,ダート,稍重,2026年05月03日,オープン,2021105496,01075
202605020410,8,4,8,クールミラボー,牡6,57.5,横山武史,0:2:11.3,1.3/4,6-6-7-6,37.4,4.7,1,508,[西]寺島良,2100,晴,ダート,稍重,2026年05月03日,オープン,2020103387,01170
202605020410,9,3,5,ゼットリアン,牡6,57,団野大成,0:2:11.4,クビ,8-9-9-8,37.2,5.1,2,448,[西]吉田直弘,2100,晴,ダート,稍重,2026年05月03日,オープン,2020104760,01180
202605020410,10,7,13,メイショウユズルハ,牡7,54,小崎綾也,0:2:11.5,3/4,6-7-7-8,37.3,146.4,15,516,[西]岡田稲男,2100,晴,ダート,稍重,2026年05月03日,オープン,2019104089,01152
202605020410,11,1,2,メイショウズイウン,牡4,55,浜中俊,0:2:11.6,クビ,4-4-5-4,37.8,10.2,6,504,[西]本田優,2100,晴,ダート,稍重,2026年05月03日,オープン,2022100154,01115
202605020410,12,5,10,レヴォントゥレット,牡5,57,菅原明良,0:2:11.7,3/4,4-4-3-4,37.9,16.1,8,492,[西]矢作芳人,2100,晴,ダート,稍重,2026年05月03日,オープン,2021103717,01179
202605020410,13,2,3,ダイシンピスケス,牡8,56,横山和生,0:2:12.0,1.3/4,14-14-15-15,37.1,175.4,16,518,[西]森秀行,2100,晴,ダート,稍重,2026年05月03日,オープン,2018100830,01140
202605020410,14,1,1,メイショウフンジン,牡8,58,石橋脩,0:2:12.1,1/2,11-11-9-8,37.9,73.0,13,512,[西]秋山真一,2100,晴,ダート,稍重,2026年05月03日,オープン,2018106571,01077
202605020410,15,8,16,キョウキランブ,牡4,56,北村宏司,0:2:13.8,10,1-1-1-1,40.4,9.1,5,524,[東]古賀慎明,2100,晴,ダート,稍重,2026年05月03日,オープン,2022103115,01043
202605020410,16,6,11,サクラトップリアル,牡5,56,大野拓弥,0:2:16.3,大,16-16-16-16,41.0,62.0,12,526,[東]田村康仁,2100,晴,ダート,稍重,2026年05月03日,オープン,2021104159,01096
