,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202605010501,1,7,14,トウカイレオ,牡3,57,佐々木大,0:1:25.8,,1-1,36.9,8.4,3,446,[東]菊川正達,1400,晴,ダート,良,2026年02月14日,未勝利,2023102057,01197
202605010501,2,6,12,タイセイゴッシュ,牡3,57,キング,0:1:26.3,3,2-2,37.3,2.0,1,498,[東]池上昌和,1400,晴,ダート,良,2026年02月14日,未勝利,2023106037,05643
202605010501,3,1,1,ツクバヴァンガード,牡3,57,横山武史,0:1:26.6,2,3-3,37.4,14.9,6,480,[東]奥平雅士,1400,晴,ダート,良,2026年02月14日,未勝利,2023101037,01170
202605010501,4,1,2,ライカ,牡3,57,大野拓弥,0:1:26.8,1.1/2,6-5,37.4,18.7,7,442,[東]杉浦宏昭,1400,晴,ダート,良,2026年02月14日,未勝利,2023104042,01096
202605010501,5,5,10,ゲンテン,牡3,57,岩田康誠,0:1:26.9,クビ,3-3,37.7,4.4,2,520,[東]尾関知人,1400,晴,ダート,良,2026年02月14日,未勝利,2023107346,05203
202605010501,6,3,6,コウソクルリアン,牡3,57,石川裕紀,0:1:27.8,5,5-5,38.4,10.5,4,480,[東]武藤善則,1400,晴,ダート,良,2026年02月14日,未勝利,2023102674,01150
202605010501,7,3,5,エクスプレスナイト,牡3,57,原優介,0:1:27.9,3/4,10-10,38.0,102.3,11,470,[東]青木孝文,1400,晴,ダート,良,2026年02月14日,未勝利,2023104074,01184
202605010501,8,5,9,エフハリスト,牝3,55,横山和生,0:1:28.0,3/4,12-12,37.8,23.8,8,522,[東]奥村武,1400,晴,ダート,良,2026年02月14日,未勝利,2023105800,01140
202605010501,9,8,15,スーホ,牡3,57,荻野極,0:1:28.2,1,8-7,38.6,30.1,9,494,[東]上原佑紀,1400,晴,ダート,良,2026年02月14日,未勝利,2023107249,01160
202605010501,10,8,16,パンパネイラ,セ3,57,吉田豊,0:1:28.3,1/2,14-14,37.9,140.7,12,452,[東]高橋文雅,1400,晴,ダート,良,2026年02月14日,未勝利,2023106904,00733
202605010501,11,4,7,ライヴマティーニ,牝3,52,佐藤翔馬,0:1:28.4,1,12-12,38.2,364.5,15,470,[東]尾形和幸,1400,晴,ダート,良,2026年02月14日,未勝利,2023102925,01207
202605010501,12,2,4,フォーエバーラブ,牡3,54,上里直汰,0:1:28.6,1,7-7,38.9,100.5,10,456,[東]金成貴史,1400,晴,ダート,良,2026年02月14日,未勝利,2023102941,01217
202605010501,13,7,13,プラネタリーアワー,牝3,55,北村友一,0:1:28.7,3/4,15-15,38.1,12.6,5,446,[東]加藤征弘,1400,晴,ダート,良,2026年02月14日,未勝利,2023103421,01102
202605010501,14,6,11,タマモトップハット,牡3,55,長浜鴻緒,0:1:29.1,2,16-16,37.9,228.8,14,488,[東]水野貴広,1400,晴,ダート,良,2026年02月14日,未勝利,2023102794,01214
202605010501,15,2,3,ビップブレット,牡3,57,木幡巧也,0:1:29.6,3,8-7,39.9,570.8,16,494,[東]田島俊明,1400,晴,ダート,良,2026年02月14日,未勝利,2023103841,01162
202605010501,16,4,8,テンノルーキー,牡3,57,三浦皇成,0:1:30.4,5,10-10,40.5,179.0,13,436,[東]田村康仁,1400,晴,ダート,良,2026年02月14日,未勝利,2023104349,01122
