,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202605010708,1,7,9,マイネルトルファン,牡7,58,柴田大知,0:1:46.6,,2-3-3,33.7,47.8,7,516,[東]粕谷昌央,1800,晴,芝,良,2026年02月21日,2勝クラス,2019100790,01009
202605010708,2,6,8,ダノンミッション,牡4,57,キング,0:1:46.6,ハナ,2-2-2,33.8,3.4,2,486,[東]堀宣行,1800,晴,芝,良,2026年02月21日,2勝クラス,2022105478,05643
202605010708,3,1,1,クラッシファイド,牡5,58,戸崎圭太,0:1:46.7,1/2,1-1-1,33.9,5.6,3,482,[東]黒岩陽一,1800,晴,芝,良,2026年02月21日,2勝クラス,2021105580,05386
202605010708,4,7,10,レッドキングリー,牡4,57,ルメール,0:1:46.9,1.1/4,5-6-4,33.8,1.7,1,512,[東]木村哲也,1800,晴,芝,良,2026年02月21日,2勝クラス,2022105991,05339
202605010708,5,3,3,レッドバレンティア,牡6,56,長浜鴻緒,0:1:47.1,1.1/2,7-9-9,33.5,221.6,10,464,[東]矢嶋大樹,1800,晴,芝,良,2026年02月21日,2勝クラス,2020106413,01214
202605010708,6,8,11,ヴァイザーブリック,牡5,58,吉村誠之,0:1:47.2,3/4,9-7-7,33.7,41.8,6,470,[東]池上昌和,1800,晴,芝,良,2026年02月21日,2勝クラス,2021105417,01216
202605010708,7,4,4,アルゲンテウス,セ7,58,横山和生,0:1:47.2,アタマ,9-10-10,33.3,8.7,4,474,[東]小島茂之,1800,晴,芝,良,2026年02月21日,2勝クラス,2019105497,01140
202605010708,8,6,7,カレンナオトメ,牝5,56,江田照男,0:1:47.4,1,11-10-10,33.4,271.0,11,440,[東]小野次郎,1800,晴,芝,良,2026年02月21日,2勝クラス,2021103325,00689
202605010708,9,5,5,カレンラップスター,牡4,57,原優介,0:1:47.4,ハナ,12-12-12,33.2,29.8,5,510,[西]小林真也,1800,晴,芝,良,2026年02月21日,2勝クラス,2022104723,01184
202605010708,10,2,2,ダイシンバースディ,牡5,58,武藤雅,0:1:47.9,3,5-7-7,34.4,220.8,9,486,[東]戸田博文,1800,晴,芝,良,2026年02月21日,2勝クラス,2021100104,01169
202605010708,11,5,6,マイレーヌ,牝6,56,石橋脩,0:1:48.1,1.1/4,2-4-4,35.0,272.1,12,524,[東]大和田成,1800,晴,芝,良,2026年02月21日,2勝クラス,2020104676,01077
202605010708,12,8,12,ジッピーレーサー,セ9,58,木幡巧也,0:1:48.3,1.1/2,7-4-6,35.1,151.6,8,496,[東]天間昭一,1800,晴,芝,良,2026年02月21日,2勝クラス,2017110086,01162
