,着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,通過,上り,単勝,人気,馬体重,調教師,course_len,weather,race_type,ground_state,date,class,horse_id,jockey_id
202605010412,1,4,7,キタノライブリー,牝4,56,木幡初也,0:1:19.4,,4-6,37.0,7.9,4,452,[東]本間忍,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2022106471,01153
202605010412,2,8,15,ライトニングゼウス,牡5,55,佐藤翔馬,0:1:19.4,クビ,4-3,37.4,9.0,5,520,[東]伊藤圭三,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2021104058,01207
202605010412,3,3,6,ピコレッド,牡4,58,木幡巧也,0:1:19.4,ハナ,2-2,37.6,2.7,1,540,[東]牧光二,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2022107272,01162
202605010412,4,7,13,スーパーバイザー,牡5,58,原優介,0:1:19.5,クビ,13-12,36.4,17.3,7,480,[東]菊沢隆徳,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2021101015,01184
202605010412,5,6,12,カーヌスティ,牡4,58,キング,0:1:19.5,アタマ,2-3,37.5,6.5,3,488,[東]大和田成,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2022103639,05643
202605010412,6,1,2,キミハスコール,牡5,58,岩田望来,0:1:19.6,1/2,6-5,37.5,3.9,2,464,[東]加藤征弘,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2021104313,01174
202605010412,7,4,8,レインボーラッキー,牝4,56,高杉吏麒,0:1:19.8,1.1/4,9-11,36.8,13.6,6,440,[東]斎藤誠,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2022106324,01213
202605010412,8,2,4,ティアップドライブ,牡4,55,遠藤汰月,0:1:20.2,2.1/2,16-16,35.9,57.1,11,494,[東]奥平雅士,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2022100182,01218
202605010412,9,1,1,サンマルリアン,牝6,56,菅原明良,0:1:20.3,3/4,9-9,37.6,149.7,13,472,[東]土田稔,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2020101086,01179
202605010412,10,8,16,ライングッドマン,牡5,58,武藤雅,0:1:20.5,1,6-7,38.0,40.0,8,474,[東]武藤善則,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2021101930,01169
202605010412,11,5,9,ウインドファルクス,セ5,58,佐々木大,0:1:20.7,1.1/4,14-15,36.8,69.7,12,494,[東]畠山吉宏,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2021103482,01197
202605010412,12,7,14,バム,牡4,58,江田照男,0:1:21.0,1.1/2,8-7,38.5,231.3,14,464,[東]南田美知,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2022103327,00689
202605010412,13,3,5,ヒルビリーエレジー,牝4,56,吉田豊,0:1:21.1,1/2,9-9,38.4,45.7,10,446,[東]戸田博文,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2022102423,00733
202605010412,14,5,10,フォクシー,牝5,56,丸田恭介,0:1:21.4,1.3/4,12-12,38.3,296.1,15,424,[東]石栗龍彦,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2021102774,01117
202605010412,15,6,11,ヴォラーレ,牡4,55,上里直汰,0:1:21.7,1.3/4,14-14,38.0,401.8,16,436,[東]南田美知,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2022102880,01217
202605010412,16,2,3,タルトポワール,牝4,56,柴田善臣,0:1:22.2,3.1/2,1-1,40.4,41.7,9,454,[東]清水英克,1300,曇,ダート,稍重,2026年02月10日,1勝クラス,2022106122,00641
