,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,オリーブグリーン,牡4,58.0,吉田隼,矢作,530(-2),栗東,2022105694,1095,ヘニーヒューズ,クリッパールート,シンボリクリスエス,3.821226375306648,1,0.0830914166064053,6,,7,46.0,46.0,44.7,9
1,2,2,マハナ,牝5,56.0,幸,井上,448(+2),栗東,2021106618,732,ハービンジャー,エレーデ,ディープインパクト,0.435039447440923,6,-0.0005050111380779,12,,9,44.1,43.4,42.6,12
2,3,3,プリンセッサ,牝4,56.0,藤懸,牧田,514(+4),栗東,2022102138,1138,ナダル,アンドリエッテ,ディープインパクト,-0.2575075490093809,10,-0.0176022524250221,9,,12,44.7,42.5,44.5,10
3,4,4,ヴォルスター,牡5,58.0,古川吉,清水久,450(+14),栗東,2021100677,1015,シニスターミニスター,ヴォルカン,ロードカナロア,0.3716080287223229,7,-0.0020709731255875,10,,6,44.6,46.5,43.1,11
4,5,5,サンライズシュガー,牡4,58.0,加藤,小林,526(-2),栗東,2022102196,1156,キタサンブラック,サイモンガーランド,ロージズインメイ,-1.2200451437825162,11,-0.0413648816616535,4,,11,48.8,43.0,48.5,5
5,5,6,メイショウオオコ,牡5,58.0,丹内,荒川,478(+6),栗東,2021102572,1091,メイショウボーラー,デンコウミシオン,メイショウサムソン,0.7233808945408198,4,0.0066134130545932,11,,5,44.4,49.4,45.6,8
6,6,7,グレイルクエスト,牡4,58.0,松山,小栗,498(+4),栗東,2022105473,1126,リアルインパクト,フューチャーベース,ディスクリートキャット,1.3874202713107144,2,0.0230068730029559,1,,1,79.5,77.5,79.3,1
7,6,8,ヴァンアグレアブル,牝4,56.0,丸山,橋口,522(+2),栗東,2022105058,1127,ルヴァンスレーヴ,マトリョーシカ,クロフネ,0.744064263116473,3,0.0071240333373715,7,,8,45.8,45.2,46.7,7
8,7,9,ドラゴン,牡4,58.0,武豊,松永幹,502(-2),栗東,2022105439,666,マインドユアビスケッツ,ノーブルコロネット,ディープインパクト,0.0162919747989866,8,-0.0108428316971929,3,,3,51.6,53.4,53.0,3
9,7,10,ジュンラトゥール,牡5,58.0,酒井,浜田,468(0),栗東,2021104039,1034,パイロ,グーテデロワ,スペシャルウィーク,0.5127706395648062,5,0.0014139762433931,8,,4,45.3,50.2,47.7,6
10,8,11,ブルックリンダンス,牡4,58.0,坂井,田中克,490(-2),栗東,2022105791,1163,ルヴァンスレーヴ,サダムグランジュテ,キングカメハメハ,-0.0431443334372134,9,-0.0123101644678613,2,,2,56.7,59.4,55.8,2
11,8,12,マイティマイティー,牡5,58.0,北村友,河嶋,492(+4),栗東,2021103708,1102,ニューイヤーズデイ,アップトゥユー,サウスヴィグラス,-1.4610318874480344,12,-0.0473142374808582,5,,10,48.6,43.4,48.5,4
