,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,idx_hitrate,idx_value,idx_mar,rank_mar
0,1,1,リポサンテ,牝4,56.0,吉村,蛯名正,440(-4),美浦,2022105338,1216,ブリックスアンドモルタル,サラス,オルフェーヴル,1.114079383285922,3,0.2313484447649751,2,,1,54.3,79.5,76.4,1
1,2,2,ニヴルヘイム,牡4,58.0,杉原,栗田,454(0),美浦,2022104761,1135,エピファネイア,グレイシア,ダイワメジャー,0.6561943303127055,6,-0.0451280693564527,8,,6,47.8,45.6,45.7,8
2,3,3,アンビアンス,牝4,56.0,松若,清水久,456(+2),栗東,2022106634,1154,キズナ,クリアリーコンフューズド,Successful Appeal,1.1879256523338029,1,0.2759377121251077,9,,11,45.6,44.7,44.4,9
3,4,4,レゼールドラペ,セ4,55.0,▲石神道,松尾,432(0),美浦,2022106398,1209,デクラレーションオブウォー,ヤヤラーラ,ゼンノロブロイ,-1.0662430022742528,12,-1.0851564922412424,13,,13,40.6,43.6,39.5,13
4,4,5,コスモレオナルド,牡5,58.0,団野,鹿戸,468(-2),美浦,2021106829,1180,ゴールドシップ,ミルルーテウス,アグネスタキオン,0.1110964512439069,10,-0.3742647390977568,1,,2,79.8,57.2,55.7,3
5,5,6,ルールーリマ,牝4,56.0,三浦,大竹,424(0),美浦,2022100781,1122,キズナ,エヴァイエ,ロードカナロア,1.161095304641609,2,0.2597372247878686,4,,5,51.0,46.0,51.6,5
6,5,7,アドミラルシップ,牡5,58.0,横山武,相沢,476(+6),美浦,2021102708,1170,ゴールドシップ,ヴィーヴァブーケ,キングカメハメハ,0.0887210508757166,11,-0.3877752755428729,7,,8,48.3,45.5,50.4,7
7,6,8,レイホープ,牡4,56.0,△鷲頭,菊川,490(-8),美浦,2022102763,1202,トゥザグローリー,レッドピアノ,オレハマッテルゼ,-1.5830451077101038,13,-1.3972078327987087,12,,12,41.6,43.7,40.4,12
8,6,9,ハルフロンティア,牡4,55.0,▲和田陽,池添,510(0),栗東,2022104724,1223,レイデオロ,カンデラ,ダイワメジャー,0.8409634933943844,4,0.0664377784349236,11,,10,42.2,45.1,40.9,11
9,7,10,ディアボリカドンナ,牝4,54.0,◇今村,武井,446(0),美浦,2022104587,1193,フィエールマン,アイムユアーズ,Invincible Spirit,0.7862764034330669,5,0.0334170543432062,3,,4,53.7,51.6,58.0,2
10,7,11,エアビッグマム,牝4,56.0,西塚,笹田,512(+2),栗東,2022105250,1200,ブリックスアンドモルタル,エアワンピース,ロックオブジブラルタル,0.5824913752502118,7,-0.0896308020047675,6,,3,50.2,56.8,51.1,6
11,8,12,ウインドラート,牡5,55.0,▲舟山,水野,482(-2),美浦,2021106199,1221,ゴールドシップ,ウインジェルベーラ,アイルハヴアナザー,0.1449227300798251,9,-0.353840024210195,5,,9,50.5,45.2,53.3,4
12,8,13,テンドリームガール,牝4,53.0,▲田山,矢野,420(+10),美浦,2022106347,1220,モーリス,ファインアイリス,ルーラーシップ,0.4610879054116741,8,-0.162935680434962,10,,7,44.4,45.5,42.5,10
