,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,デイトナチャンプ,牡3,55.0,武豊,加藤征,436(-2),1.7,1,美浦,2023107204,00666,インディチャンプ,プラチナブロンド,ジャングルポケット,2.9495978970483403,1,0.00472062333361992,2,0.09373568004360362,1,-0.65075622243719,12,0.054237501805077123,0.459929043341957
1,2,2,ナハトナナレオン,牝3,53.0,佐々木,矢嶋,410(+12),5.2,2,美浦,2023102619,01197,モーリス,メモリーズ,ディープインパクト,0.4229515868445197,2,0.18804963618876258,1,-0.035253469318096226,3,-0.4524414890878077,9,0.06613428642550712,0.15036141801563976
2,3,3,メイショウハッケイ,牝3,50.0,▲和田陽,本田,464(-2),11.7,4,栗東,2023105035,01223,ダイワメジャー,メイショウヒサカタ,シニスターミニスター,-0.14262242184437104,6,-0.9176022704618092,4,-0.38438667759308326,10,-0.22484676028770695,7,0.08303664750516113,0.06682729689583991
3,4,4,マジカルシャイン,牝4,54.0,◇古川奈,武英,512(+2),53.8,9,栗東,2022110012,01190,Catholic Boy,Magic Humor,Distorted Humor,-0.8027261319740322,12,-1.7834796751352537,11,-0.09912798450471104,4,-0.5912606547529464,10,0.057562317991931934,0.014533073860247712
4,5,5,コスモレッド,牝3,53.0,池添,北出,438(-4),7.5,3,栗東,2023102475,01032,カリフォルニアクローム,ヒロシゲハート,ドゥラメンテ,0.2064589530330466,3,-1.1214157149890012,7,-0.25127797613862946,6,-0.1812187958624209,6,0.08673955524812198,0.10425058315751025
5,5,6,トップオンザヒル,セ4,58.0,小沢,岡田,474(+6),70.1,10,栗東,2022106357,01185,エピファネイア,シンボリティアラ,スクリーンヒーロー,-0.5754260904550887,9,-0.9886027301987393,5,-0.32073752155931334,9,-0.16997391741868564,5,0.08772043560757212,0.011153771379191539
6,6,7,ルクスアドラー,牡5,57.0,☆舟山,平岩,456(-4),81.4,11,美浦,2021101100,01221,オルフェーヴル,スマートアストリア,ストラヴィンスキー,-0.33133229670976255,7,-1.5299426897444326,9,-0.2548854574086244,7,0.1267773226361286,1,0.11802614048656355,0.009605397711072812
7,6,8,ダノンフィオーレ,牝4,56.0,北村友,藤原,446(+4),20.0,7,栗東,2022104894,01102,サートゥルナーリア,ダノンチェリー,ディープインパクト,-0.6015552600042635,10,-0.31152368753003795,3,0.03320935078785653,2,-0.6063212248440104,11,0.05670189218229312,0.039093968684066345
8,7,9,サンウリエル,牡5,58.0,川又,宮本,476(-14),21.7,8,栗東,2021101304,01166,ディーマジェスティ,ピントゥハティ,アドマイヤムーン,-0.45841736978318853,8,-1.026882981757121,6,-0.22867074519214292,5,-0.30516620587704135,8,0.07662800427298752,0.03603130754291829
9,7,10,クイーンズワーフ,牝5,52.0,★河原田,青木,444(0),13.7,5,美浦,2021105168,01204,アルアイン,バーミーブリーズ,キンシャサノキセキ,0.03789369251933255,4,-1.2226549014129728,8,-0.28536448872817144,8,0.0925917422518626,2,0.11405953502008605,0.057071487130023864
10,8,11,フクシマコウヨウ,牝4,56.0,岩田康,小島,448(-10),160.3,12,美浦,2022104870,05203,アドマイヤマーズ,セットプレイ,Van Nistelrooy,-0.6271053452918539,11,-2.486635099866633,12,-0.4384774745819384,12,-0.1678364285073929,4,0.08790813759997544,0.004877600584412519
11,8,12,トレヴィ,牝4,56.0,丹内,木村,468(+20),16.9,6,美浦,2022102988,01091,スワーヴリチャード,ドメニカ,Redattore,-0.07771721338267777,5,-1.6122190716719986,10,-0.4274397766352669,11,0.06761107614128196,3,0.11124554585472299,0.04626505169711993
