,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,シンゼンノト,牡2,52.0,▲遠藤,荒川,484(+4),19.5,6,栗東,2024102290,01218,ヴァンゴッホ,ミラクルアイドル,オレハマッテルゼ,-0.5755036713062927,10,-0.21064401430310453,10,-0.31545562926437676,7,-0.5150786204163116,10,0.03630079300135079,0.0398244721027897
1,2,2,イリスロッソ,牝2,53.0,◇古川奈,伊坂,434(0),27.8,8,美浦,2024101054,01190,フィレンツェファイア,ホウヨウバルキリー,スターリングローズ,-0.49654593541736686,9,-0.24003516140084472,11,0.09271760860214764,3,-0.00241049296355493,8,0.06061289833579201,0.027934431870661837
2,3,3,サンクレセント,牝2,55.0,丹内,伊藤圭,480(0),15.1,4,美浦,2024100329,01091,ディスクリートキャット,ケリー,サウスヴィグラス,-0.40301819591737864,7,0.45351966666985166,5,-0.329057309425836,8,-0.15889747805260887,9,0.05183267433950873,0.05142895404002643
3,4,4,サウンドエフォート,牡2,55.0,吉田隼,安達,480(-6),27.1,7,栗東,2024102267,01095,ヘニーヒューズ,ハートアンドハート,ハーツクライ,-0.7565315781598193,11,0.00836017688070037,7,-0.41213736241379606,9,-1.1630597078157974,11,0.018988974084906473,0.02865598546141694
4,5,5,ラストモーメント,牡2,52.0,▲大久保,北出,432(0),101.3,11,栗東,2024104955,01194,ゴールドドリーム,ブリリン,タイキシャトル,-0.9325839139619619,12,-0.573491833515184,12,-0.6948591346706796,12,-1.598838343692814,12,0.012281325584613319,0.007666112596292193
5,5,6,ワイドウィンザー,牡2,52.0,▲小林美,西園翔,446(-2),4.8,2,栗東,2024104947,01206,ワイドファラオ,トンボイ,アドマイヤマックス,0.555479799171553,3,-0.0424618203310059,8,-0.05524073734081374,4,0.41781044206613,5,0.09227088466052699,0.16178691791758315
6,6,7,リアルクウカイ,牡2,55.0,原田和,萱野,432(-6),17.7,5,美浦,2024104218,01143,シャンハイボビー,フォギーデイ,リアルインパクト,-0.13905404809658753,5,0.8145490877399192,3,-0.275255641080998,6,0.5073653348381197,4,0.10091550091320814,0.043874418418327635
7,6,8,グランモンターナ,牡2,55.0,古川吉,井上,434(0),34.5,9,栗東,2024100742,01015,ミスチヴィアスアレックス,ソルティエラ,エピファネイア,0.7667418730658241,2,0.42341367992207,6,0.5594432826859921,1,1.4720008346401314,1,0.2647852292835669,0.02250948423201157
8,7,9,タイガーストリート,牝2,55.0,小沢,大橋,430(-2),34.5,10,栗東,2024104761,01185,フィレンツェファイア,アビイロード,ストリートセンス,-0.44914205869849977,8,-0.07988123323224328,9,-0.6422704931088387,11,0.19030848266626724,6,0.0734956844759436,0.02250948423201157
9,7,10,クラウスーラ,牝2,55.0,西村淳,小栗,438(+2),1.6,1,栗東,2024108137,01171,ニューイヤーズデイ,カーテンコール,スクリーンヒーロー,2.7517227265303763,1,1.3555446243981464,2,-0.2673579797395951,5,0.631226246639788,2,0.11422206061806807,0.48536075375274945
10,8,11,パンジャケリー,牡2,55.0,横山和,橋田,492(+10),7.6,3,栗東,2024105339,01140,ディスクリートキャット,ペルシャンジュエル,アサクサキングス,0.03487753174899582,4,0.5834206219446025,4,-0.4369167012463038,10,0.14118524943930905,7,0.06997258039404966,0.1021812113163683
11,8,12,レジェンドヴァーサ,牡2,55.0,横山琉,相沢,460(0),123.9,12,美浦,2024105107,01192,ミッキーアイル,サラシー,Teofilo,-0.3564425289588411,6,1.542351871811345,1,0.2956545594340117,2,0.5405582565602568,3,0.10432139430846522,0.00626777405976109
