,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,アイランド,牡3,57.0,吉村,清水久,472(-2),4.2,1,栗東,2023100944,1216,シニスターミニスター,ツインキャンドル,キングカメハメハ,1.1565983373332114,2,0.1822396828880193,2,-1.1988459229644262,15,-0.4853731379938241,15,0.0441768078457452,0.1885464464457243
1,2,2,ディープシャロー,牡3,57.0,太宰,本田,496(-12),21.2,6,栗東,2023100621,1037,ドレフォン,ニカモレイ,More Than Ready,-0.4408989828242355,10,-0.5993625663803517,14,-0.618922530569275,8,-0.2115444905162227,12,0.0580920365245014,0.0373535412769831
2,2,3,シギーコルエンド,牡3,57.0,幸,大久保,576(+2),44.4,11,栗東,2023102585,732,シルバーステート,チークトゥチーク,クロフネ,-0.6168298064956137,12,-0.0655442976409475,5,-0.8155115060571586,10,-0.1385369900927545,9,0.0624918463545236,0.0178354746637847
3,3,4,クリコバロー,牡3,57.0,酒井,渡辺,498(+12),27.9,7,栗東,2023101412,1034,ロジャーバローズ,クリノリトミシュル,アグネスデジタル,-0.3785746448474766,8,0.3208941557206842,1,-0.1143451735852843,4,0.0088812099644872,5,0.0724179567437187,0.0283833360240875
4,3,5,ラスカルキッド,セ3,55.0,△柴田裕,中竹,476(0),139.2,15,栗東,2023110033,1212,American Pharoah,Treasure Trail,Pulpit,-0.7802658452917244,14,-0.3416413315047909,11,-0.1973673649101034,5,-0.1693792364579041,11,0.0605938767074948,0.0056889014013796
5,4,6,グランシャン,牡3,57.0,菱田,松永幹,542(0),11.8,5,栗東,2023102630,1144,キズナ,サトノジェイド,Cape Cross,-0.1047598658777781,5,-0.6608502379039116,15,0.0135277956738629,3,-0.2266476486071649,13,0.0572212556361777,0.0671097521247493
6,4,7,マジックハンド,牡3,57.0,Ｍデムーロ,小椋,496(-2),42.4,10,栗東,2023101390,5212,アメリカンペイトリオット,ハンドスター,パラダイスクリーク,-0.5124217444336387,11,-0.3734853304240644,12,-0.3191849404314967,7,-0.0162222445976034,6,0.0706226444082922,0.0186767706384915
7,5,8,カツラコマチ,牝3,55.0,国分恭,吉村,448(-4),137.2,14,栗東,2023102934,1124,ルヴァンスレーヴ,フリーダムライター,ハーツクライ,-0.894665910654889,15,-0.0130028098491145,4,-0.8608126227333337,12,-0.3480375484026574,14,0.0506802116472914,0.0057718299932364
8,5,9,タイセイゼスティ,牡3,57.0,横山武,奥村豊,502(0),31.5,8,栗東,2023100969,1170,デクラレーションオブウォー,リンネ,ワイルドラッシュ,-0.3689764069125006,7,-0.1649937497068342,7,-0.8404919137949683,11,0.0635421106648742,4,0.0764865715906668,0.0251395261927632
9,6,10,ウォーブレイク,牡3,57.0,国分優,辻野,502(0),155.4,13,栗東,2023106642,1125,デクラレーションオブウォー,グレイスフルダンス,ノヴェリスト,-0.7340674446844908,13,-0.4266157107859208,13,-0.2662244734545707,6,-0.096774970692265,8,0.0651568936082515,0.0050958499039384
10,6,11,エアアルチーナ,牝3,55.0,松山,池添,456(-8),5.9,2,栗東,2023110084,1126,Gun Runner,Nokaze,エンパイアメーカー,1.044347504528205,3,0.0673141442494118,3,-0.9899643136934632,13,0.2134631730775835,1,0.0888577034933492,0.1342195042494986
11,7,12,トラッドロア,牝3,55.0,富田,高野,456(+6),29.5,9,栗東,2023110010,1168,Yaupon,Folklore,Tiznow,-0.302048687011457,6,-0.0951381562929103,6,0.2642013796951372,2,0.1151000942118387,2,0.0805334941437706,0.0268439008498997
12,7,13,マテンロウアワー,牡3,57.0,坂井,福永,520(-4),6.7,4,栗東,2023110068,1163,Constitution,Stave,Ghostzapper,0.5500602503519645,4,-0.1714461269280524,8,-0.6411886156689839,9,-0.1398740774834531,10,0.0624083451313981,0.1181932947868719
13,8,14,マーチンゲール,牡3,57.0,団野,斉藤崇,482(-2),2.6,3,栗東,2023102580,1180,シニスターミニスター,ジェセニア,サウスヴィグラス,2.81354586076674,1,-0.2350878257632554,9,-1.159222427186961,14,-0.0174692288803825,7,0.0705346339659304,0.3045750288738623
14,8,15,ウィスピア,牡3,57.0,角田和,小林,486(+6),47.8,12,栗東,2023102384,1186,マインドユアビスケッツ,スピリテッドエアー,Danehill Dancer,-0.4310426139463144,9,-0.3135039351740736,10,0.424521639330658,1,0.1050191914831507,3,0.0797257221988877,0.0165668425747289
