,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ショービット,牡3,54.0,▲水沼,小笠,480(-6),190.6,13,美浦,2023101451,01201,フィレンツェファイア,ショーコーズ,オルフェーヴル,-1.2051480826034315,14,0.0,7,-1.146200142372746,14,-2.2044305091130347,13,0.018539381086288085,0.0041620327672632785
1,2,2,ネクストドア,牡3,57.0,吉田豊,高橋文,454(0),15.1,8,美浦,2023106685,00733,ロジャーバローズ,スポークスウーマン,Invincible Spirit,-0.10382059723073542,8,0.0,7,-0.8495304729302056,11,-0.7426675006328923,6,0.07997068943235747,0.052535327512608004
2,3,3,ブルーリファール,牡3,57.0,石橋脩,小野,484(-6),13.0,7,美浦,2023106180,01077,ブラックタイド,ビジネスライク,カジノドライヴ,0.4436980691408782,5,0.02033059038397748,1,-0.43793870152648184,8,-0.2874670224046713,3,0.12607294445332778,0.06102180349541391
3,3,4,パーシヴァル,セ3,57.0,石川,相沢,466(-14),5.9,3,美浦,2023103290,01150,デクラレーションオブウォー,センティフォリア,ディープインパクト,0.7762567733127118,4,0.0,7,0.058228568793332554,2,-0.6723470281877192,5,0.08579670975280433,0.1344548212610815
4,4,5,ゴットタレント,牡3,57.0,杉原,中舘,456(+4),4.4,2,美浦,2023100377,01135,ダノンプレミアム,エーシンベタラネリ,Elusive Quality,0.8204632209716158,3,0.0,7,-0.36274297381449594,5,-1.33182470116415,9,0.04436731212560636,0.18029169214554108
5,4,6,マーゴットライズ,牡3,57.0,木幡巧,伊坂,476(-6),46.0,9,美浦,2023106889,01162,インディチャンプ,ウェイクミーアップ,ロックオブジブラルタル,-1.0809805599229838,12,0.0,7,-0.49921248972737076,10,-2.243115664038432,14,0.017835877561154144,0.01724529229218219
6,5,7,ロジキセキ,牡3,57.0,田口,新開,484(+2),7.0,4,美浦,2023100578,01208,アドマイヤマーズ,グロッタアズーラ,フジキセキ,0.27500794166165893,7,-0.01705670259877798,14,-0.2998240395310067,4,-1.082157671578405,8,0.056949790686658085,0.11332620649148296
7,5,8,エーデルクラフト,牡3,57.0,大野,辻,480(0),8.4,5,美浦,2023103756,01096,ニューイヤーズデイ,ウルクラフト,ディープインパクト,1.0996973820763436,2,0.01323421806140094,2,0.3122690919648302,1,-0.06134844898026025,2,0.1580607159059143,0.09443850540956913
8,6,9,トップデュオ,牡3,57.0,岩田望,尾関,450(+4),3.3,1,美浦,2023103801,01174,シスキン,デュアルネイチャー,ゴールドシップ,1.9945047264278337,1,0.0,7,-0.49380606388424564,9,-0.5060002274405535,4,0.10132442104296552,0.24038892286072144
9,6,10,カンフーヒーロー,牡3,57.0,野中,的場,492(+12),193.2,14,美浦,2023101482,01158,ストロングリターン,ラインステッチ,Fusaichi Pegasus,-1.0780819909344703,11,-0.016148347366415825,13,-0.9959810617197542,13,-1.6818558958883516,10,0.03126414113627542,0.004106021974329093
10,7,11,エルアン,牡3,57.0,田辺,浅利,450(-2),11.5,6,美浦,2023100787,01075,アドマイヤマーズ,グレイスアン,ディープブリランテ,-0.11444470989342903,9,0.0,7,-0.4194252133188539,7,-0.9897116486535322,7,0.06246560201181202,0.06898116916872876
11,7,12,トウシンライオット,牡3,54.0,▲石田,尾形,510(-10),55.6,10,美浦,2023103088,01203,フィレンツェファイア,フェアレディ,ハーツクライ,-0.9981311151892683,10,-0.010126278618472609,12,-0.29629181841927094,3,-1.7544922870866129,11,0.029073741096780906,0.014267687867632746
12,8,13,パワポケウォーズ,牡3,54.0,▲佐藤,大和田,434(+12),179.3,12,美浦,2023107440,01207,リアルスティール,レッドアクトレス,スクリーンヒーロー,-1.1619873195480792,13,-0.000528480221912056,11,-0.37958638554239765,6,-2.007250097622456,12,0.022580294213286816,0.004424336003571561
13,8,14,コスモメイウェザー,牡3,57.0,柴田大,高木,496(+16),76.6,11,美浦,2023105330,01009,シルバーステート,ベルヴォーグ,ジャスタウェイ,0.33296626173135796,6,0.01323421806140094,2,-0.8908516794985162,12,-0.014158541446188638,1,0.16569837949476884,0.010356180749874423
