,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),オッズ,人気,所属,horse_id,jockey_id,peds_0,peds_1,peds_4,score,rank,score_hitrate,rank_hitrate,score_value,rank_value,v3_score,v3_rank,p_ai,p_market
0,1,1,ファーヴェント,牡5,57.0,西塚,藤原,512(0),10.6,6,栗東,2021104893,1200,ハーツクライ,トータルヒート,Street Cry,0.4958170070484009,4,0.0214806252483792,5,-0.0104097485030647,8,0.0652977368726702,2,0.0970787482468915,0.0750920560548003
1,2,2,ジュタ,牡4,56.0,吉田豊,矢作,516(+4),37.5,13,栗東,2022104813,733,ドゥラメンテ,シャンパンエニワン,ストリートセンス,-1.4287347795726,13,-0.1185465288016865,11,0.0157254623509292,5,-0.8949499844827138,13,0.0371615552319536,0.0212260211781568
2,3,3,アンパドゥ,牡5,56.0,岩田望,木村,498(+2),4.8,1,美浦,2021110030,1174,Iffraaj,Latharna Skies,Dubawi,1.6631088693629894,1,-0.2026763265805328,14,-0.0172457574684472,9,-0.1880135566219755,6,0.0753550688271802,0.1658282904543506
3,3,4,マテンロウスカイ,セ7,58.0,横山典,松永幹,490(+2),31.0,12,栗東,2019105546,660,モーリス,レッドラヴィータ,スペシャルウィーク,-1.5516715504885883,14,-0.1274377554374569,13,-0.022310431639737,12,-1.273796751027685,14,0.0254426779646511,0.0256766385219639
4,4,5,レディマリオン,牝5,52.0,今村,長谷川,454(+2),25.0,11,栗東,2021105752,1193,ハービンジャー,プリンセスカメリア,サンデーサイレンス,-0.9885473623878432,12,-0.0630254587273507,9,-0.0091314951674303,7,-0.5480168005468901,12,0.0525732770261369,0.0318390317672353
5,4,6,シリウスコルト,牡5,58.0,田辺,田中勝,500(+4),9.0,4,美浦,2021104094,1075,マクフィ,オールドフレイム,ゼンノロブロイ,1.0999985966994517,3,-0.1256880504772949,12,-0.0199572354216698,11,0.2726683919852075,1,0.119449434773377,0.088441754908987
6,5,7,エルトンバローズ,牡6,59.0,コレット,杉山晴,520(0),8.9,3,栗東,2020100680,5691,ディープブリランテ,ショウナンカラット,ブライアンズタイム,0.3340391666539879,5,-0.0348881406438027,8,-0.0351921368532117,14,-0.2174296459634534,7,0.0731707026553408,0.089435482492234
7,5,8,ダノンセンチュリー,牡4,56.0,戸崎圭,宮田,462(+2),5.0,2,美浦,2022104814,5386,フィエールマン,シャンブルドット,Lope de Vega,1.4701855434610132,2,-0.0637028049792967,10,-0.0193240651296128,10,-0.2534467634309646,9,0.0705821998849602,0.1591951588361766
8,6,9,サンダーストラック,牡3,54.0,丸山,木村,530(+2),14.3,9,美浦,2023107053,1127,ロードカナロア,シーブルック,Hinchinbrook,-0.4845681549695144,10,0.1140599906300093,1,0.0187429454870094,3,-0.4404138180896573,11,0.058545892377517,0.0556626429497121
9,6,10,クランフォード,牝5,54.0,菊沢,杉山晴,470(-2),11.3,8,栗東,2021100139,1161,ブリックスアンドモルタル,エンジェルフェイス,キングカメハメハ,0.3262795780424512,6,0.0285022207706266,3,0.0381115225976752,1,0.008374916232647,3,0.0917070874767297,0.0704403357682197
10,7,11,ドロップオブライト,牝7,56.5,松若,福永,448(+10),16.0,10,栗東,2019105806,1154,トーセンラー,プレシャスドロップ,フレンチデピュティ,-0.3542492739446102,9,0.0025042141428446,7,-0.0261590968985417,13,-0.2312730121296366,8,0.0721647527571059,0.0497484871363052
11,7,12,ランスオブカオス,牡4,58.0,石川,奥村豊,496(+2),10.3,5,栗東,2022104401,1150,シルバーステート,ハイドラン,ローエングリン,0.0739114130825721,8,0.0249975934086115,4,0.0051872797534546,6,-0.2624765670042887,10,0.0699477253853861,0.0772792033185323
12,8,13,ブエナオンダ,牡5,58.0,田口,須貝,458(+4),43.2,14,栗東,2021105454,1208,リオンディーズ,オーサムウインド,ディープインパクト,-0.7704529798404087,11,0.0959496767997389,2,0.0187429454870094,3,-0.1422830265844429,4,0.0788811053521446,0.0184253656060389
13,8,14,メタルスピード,牡6,55.0,斎藤,斎藤誠,520(+6),11.1,7,美浦,2020101772,1178,シルバーステート,マイビビアーヌ,Shamardal,0.1148839268526962,7,0.0203968590321051,6,0.0313161176115241,2,-0.1542883747652943,5,0.0779397720406248,0.0717095310072867
