,式別,馬番,配当,人気
0,単勝,10,930,4
1,複勝,10,250,5
2,複勝,2,150,2
3,複勝,3,200,3
4,枠連,2-8,990,4
5,馬連,2-10,1600,7
6,ワイド,2-10,630,9
7,ワイド,3-10,1500,16
8,ワイド,2-3,490,4
9,馬単,10→2,3660,17
10,3連複,2-3-10,4520,16
11,3連単,10→2→3,25380,87
