,式別,馬番,配当,人気
0,単勝,2,340,2
1,複勝,2,110,2
2,複勝,4,110,1
3,複勝,3,230,4
4,枠連,1-2,180,1
5,馬連,2-4,200,1
6,ワイド,2-4,140,1
7,ワイド,2-3,580,7
8,ワイド,3-4,530,4
9,馬単,2→4,480,2
10,3連複,2-3-4,800,2
11,3連単,2→4→3,2960,7
