,式別,馬番,配当,人気
0,単勝,13,960,4
1,複勝,13,180,4
2,複勝,8,110,1
3,複勝,5,130,2
4,枠連,4-7,340,1
5,馬連,8-13,770,3
6,ワイド,8-13,300,3
7,ワイド,5-13,500,6
8,ワイド,5-8,180,1
9,馬単,13→8,2230,8
10,3連複,5-8-13,960,3
11,3連単,13→8→5,8510,23
