,式別,馬番,配当,人気
0,単勝,6,420,2
1,複勝,6,170,2
2,複勝,7,330,7
3,複勝,9,330,6
4,枠連,5-6,1050,5
5,馬連,6-7,1760,8
6,ワイド,6-7,590,8
7,ワイド,6-9,980,14
8,ワイド,7-9,1960,25
9,馬単,6→7,2760,12
10,3連複,6-7-9,8290,37
11,3連単,6→7→9,39190,163
