,式別,馬番,配当,人気
0,単勝,8,680,4
1,複勝,8,260,4
2,複勝,6,430,6
3,複勝,4,580,10
4,枠連,6-7,1850,10
5,馬連,6-8,4250,16
6,ワイド,6-8,1520,19
7,ワイド,4-8,3010,43
8,ワイド,4-6,3660,51
9,馬単,8→6,7810,31
10,3連複,4-6-8,30680,130
11,3連単,8→6→4,130950,552
