,式別,馬番,配当,人気
0,単勝,5,610,3
1,複勝,5,120,3
2,複勝,2,110,1
3,複勝,3,110,2
4,枠連,2-5,940,3
5,馬連,2-5,870,3
6,ワイド,2-5,250,2
7,ワイド,3-5,260,3
8,ワイド,2-3,140,1
9,馬単,5→2,2050,8
10,3連複,2-3-5,420,1
11,3連単,5→2→3,4370,15
