,式別,馬番,配当,人気
0,単勝,6,1170,5
1,複勝,6,310,5
2,複勝,1,330,7
3,複勝,8,160,3
4,枠連,1-6,5990,18
5,馬連,1-6,5210,21
6,ワイド,1-6,1350,21
7,ワイド,6-8,750,11
8,ワイド,1-8,820,15
9,馬単,6→1,10550,42
10,3連複,1-6-8,6030,30
11,3連単,6→1→8,53780,206
