,式別,馬番,配当,人気
0,単勝,15,1440,4
1,複勝,15,200,4
2,複勝,12,120,2
3,複勝,2,110,1
4,枠連,7-8,1900,7
5,馬連,12-15,1870,6
6,ワイド,12-15,370,4
7,ワイド,2-15,350,3
8,ワイド,2-12,150,1
9,馬単,15→12,5680,18
10,3連複,2-12-15,780,2
11,3連単,15→12→2,12230,30
