,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,マランジュ,牝5,55.0,☆松本,田中克,栗東,2020103113,01191,ハービンジャー  Harbinger(英)  ,レッドマニッシュ  ,シンボリクリスエス  ,-2.5443893882124957,11
1,1,2,イリュージョン,牝5,56.0,横山典,西田,美浦,2020103975,00660,タリスマニック  Talismanic(英)  ,アートオブビーン  ,アグネスデジタル  ,-1.649956398710018,6
2,2,3,タマカヅラ,牝3,51.0,▲小林美,斎藤誠,美浦,2022105623,01206,フィエールマン  ,アミカブルナンバー  ,ダイワメジャー  ,-1.0552310866302752,5
3,2,4,サンポーニャ,牝5,54.0,△鷲頭,池江,栗東,2020102050,01202,モーリス  ,テンダリーヴォイス  ,ディープインパクト  ,-1.9038855396141021,7
4,3,5,ペルフェツィオーネ,牡4,58.0,斎藤,杉山佳,栗東,2021106690,01178,ルーラーシップ  ,クレオール  ,チチカステナンゴ  Chichicastenango(仏)  ,-3.424527371155398,15
5,3,6,オーケーダイナ,牝3,54.0,武豊,奥村豊,栗東,2022101039,00666,Saxon Warrior  (安平町)  ,レディノーラ  Lady Noorah(英)  ,Nathaniel  (愛)  ,0.7532423338107108,3
6,4,7,ザングウィル,牡5,58.0,浜中,佐藤悠,栗東,2020110051,01115,Dandy Man  ,Zaaqya  ,Nayef  ,-2.6548492624019855,14
7,4,8,クイーンズデイ,牝3,54.0,池添,岡田,栗東,2022100962,01032,ラブリーデイ  ,ウイッチクイーン  ,キングヘイロー  ,-2.59931996857368,13
8,5,9,スプリングデイ,牝4,53.0,▲古川奈,伊藤大,美浦,2021103322,01190,ディスクリートキャット  Discreet Cat(米)  ,ヴァップ  ,ストーミングホーム  Storming Home(英)  ,-2.428888983745908,10
9,5,10,ダノンリュラ,牝3,54.0,横山和,菊沢,美浦,2022105138,01140,ドレフォン  Drefong(米)  ,リュラ  ,ステイゴールド  ,-2.5538969838158425,12
10,6,11,ミクストベリーズ,牡3,56.0,丹内,伊藤圭,美浦,2022110038,01091,Iffraaj  ,トゥウィンクルベリー  ,Kodiac  ,-2.246844388345961,9
11,6,12,グランテレーズ,牝4,56.0,落合玄,渡辺,栗東,2021102401,05578,シュヴァルグラン  ,アドマイヤテレサ  ,エリシオ  Helissio(仏)  ,-2.138960784234009,8
12,7,13,ウィンストン,牡3,56.0,横山武,杉山晴,栗東,2022101683,01170,モーリス  ,ブルーストーン  ,コマンズ  Commands(豪)  ,1.6435652141571606,2
13,7,14,シャインズオンユー,牡4,58.0,古川吉,藤野,栗東,2021103535,01015,サトノクラウン  ,フローラルダンサー  ,ファスリエフ  Fasliyev(米)  ,-3.4774187643256527,16
14,8,15,コモンスナイプ,牡3,53.0,▲舟山,藤岡,栗東,2022110039,01221,Too Darn Hot  (英)  ,Whimbrel  ,Dark Angel  ,2.5700741338853805,1
15,8,16,ムチャスグラシアス,牝4,56.0,佐々木,菊川,美浦,2021104217,01197,カリフォルニアクローム  California Chrome(米)  ,ロスグラシアレス  ,シンボリクリスエス  ,-0.5934434340170641,4
