,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サザンブラック,牡3,52.0,▲橋木,根本,美浦,2022101347,01215,ブラックタイド  ,ローズゴールド  ,サウスヴィグラス  ,-3.02378347962068,9
1,2,2,グロリアスヒーロー,セ6,55.0,▲舟山,高木,美浦,2019105755,01221,スクリーンヒーロー  ,クラックコード  ,ダンスインザダーク  ,-1.4735023820567255,7
2,3,3,クラウンウルル,牡3,55.0,佐々木,菊川,美浦,2022101278,01197,レッドファルクス  ,クラウンシトラス  ,スニッツェル  Snitzel(豪)  ,-2.1709400673086465,8
3,4,4,マーベリックシチー,牡4,58.0,吉田隼,岡田,栗東,2021100387,01095,パイロ  Pyro(米)  ,ラフィネシチー  ,ゴールドアリュール  ,-3.1107373360205934,10
4,5,5,コスモフレディ,牡4,58.0,丹内,水野,美浦,2021100730,01091,シニスターミニスター  Sinister Minister(米)  ,ナンヨークイーン  ,トワイニング  Twining(米)  ,0.8669442970783071,1
5,6,6,プチブール,牝4,56.0,横山和,小西,美浦,2021104205,01140,サトノクラウン  ,イシュタルキャスト  ,アグネスタキオン  ,0.684136481726822,2
6,6,7,ファイヤーウィップ,牡4,57.0,☆松本,吉田,栗東,2021106003,01191,モーニン  ,クニコチャン  ,ゴールドアリュール  ,-1.2196062717108695,5
7,7,8,ルグランシャリオ,牡3,55.0,石川倭,石栗,美浦,2022102611,05534,フサイチセブン  ,ティーエスベリー  ,New Approach  ,0.09315209176269969,3
8,7,9,ヴェラグエリエロ,牡5,55.0,▲小林美,辻,美浦,2020102772,01206,レッドファルクス  ,ウララカ  ,ワイルドラッシュ  Wild Rush(米)  ,-3.3279296322932432,11
9,8,10,ミスティマウンテン,牡3,55.0,横山武,池上,美浦,2022101684,01170,サンダースノー  Thunder Snow(愛)  ,ブルーミスト  ,スクリーンヒーロー  ,-1.3717905031356488,6
10,8,11,スズノソレイユ,牡3,52.0,▲和田陽,平田,栗東,2022106673,01223,ディスクリートキャット  Discreet Cat(米)  ,グラヴィオーラ  ,サウスヴィグラス  ,-0.9644563617356408,4
