,枠,馬番,馬名,性齢,斤量,騎手,厩舎,所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,フェリシアムーン,牝3,55.0,嶋田,小野,美浦,2022101370,01134,アドマイヤムーン  ,クラリティーアイズ  ,キングカメハメハ  ,-2.3029907991450487,13
1,1,2,ナギサノバルコニー,牝3,55.0,菅原明,伊坂,美浦,2022103883,01179,ビッグアーサー  ,クリスタルブランカ  ,ネオユニヴァース  ,-3.4604594167542584,16
2,2,3,ルージュアマリア,牝3,55.0,原,黒岩,美浦,2022105762,01184,ナダル  Nadal(米)  ,アルモニカ  ,ロードカナロア  ,-0.8830793082206936,7
3,2,4,マハーギータ,牝3,55.0,吉田豊,久保田,美浦,2022101700,00733,バゴ  Bago(仏)  ,リリックドラマ  ,ステイゴールド  ,-1.7447130977553478,11
4,3,5,アーラグラシア,牝3,55.0,ルメール,栗田,美浦,2022104702,05339,レイデオロ  ,エールデュレーヴ  ,ディープインパクト  ,-4.0898246288932905,17
5,3,6,ジェイエルハーバー,牡3,57.0,田辺,小西,美浦,2022101810,01075,マクフィ  Makfi(英)  ,ジェイエルノブレス  ,ヨハネスブルグ  Johannesburg(米)  ,-2.059596711579328,12
6,4,7,フライエフェクト,牝3,55.0,野中,小野,美浦,2022103812,01158,ジョーカプチーノ  ,コスモバタフライ  ,ソングオブウインド  ,-1.514281951135627,10
7,4,8,ワンダーカフェ,牝3,55.0,丸山,古賀,美浦,2022100914,01127,キンシャサノキセキ  ,カフェレヨン  ,アイルハヴアナザー  I'll Have Another(米)  ,1.0984380317377542,1
8,5,9,タイヨウノキセツ,牡3,57.0,三浦,高柳瑞,美浦,2022100277,01122,リオンディーズ  ,ダイワエタニティー  ,ジャングルポケット  ,-1.4678434953173514,8
9,5,10,ディラードテソーロ,牡3,57.0,柴田大,畠山,美浦,2022102273,01009,フィエールマン  ,ワイルドソース  Wild Sauce(英)  ,Exceed And Excel  ,-4.253014225791258,18
10,6,11,クイーンラブ,牝3,55.0,菊沢,伊藤大,美浦,2022104495,01161,エピファネイア  ,タンギモウジア  ,ハーツクライ  ,-0.156244643850536,2
11,6,12,レイククイ,牝3,55.0,木幡巧,牧,美浦,2022101747,01162,レイデオロ  ,ネックレス  ,Darshaan  ,-0.4006482559300386,5
12,7,13,レッドキリアン,牡3,57.0,石川,奥村武,美浦,2022101467,01150,エピファネイア  ,レッドセシリア  ,ハーツクライ  ,-0.15970314887368953,3
13,7,14,ミズイロホルトゥス,牝3,55.0,岩田望,金成,美浦,2022103996,01174,サートゥルナーリア  ,ペブルガーデン  ,ディープインパクト  ,-2.5418524564872764,14
14,7,15,ライネリーベ,牝3,55.0,戸崎圭,木村,美浦,2022105184,05386,サトノダイヤモンド  ,ロスヴァイセ  ,シンボリクリスエス  ,-2.698927254675044,15
15,8,16,マジョレル,牝3,52.0,▲遠藤,黒岩,美浦,2022103706,01218,サトノクラウン  ,スーンシャイン  ,ジャスタウェイ  ,-1.5026942976884305,9
16,8,17,リーフアクアリウム,牡3,52.0,▲石神道,伊藤大,美浦,2022110158,01209,Farnan  ,Coral Coast  ,So You Think  (新)  ,-0.23544422023655842,4
17,8,18,ヨルハ,牝3,55.0,横山琉,小島,美浦,2022105296,01192,サトノクラウン  ,キラークイーン  ,マジェスティックウォリアー  Majestic Warrior(米)  ,-0.7299571922066134,6
