,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,サイモンブーケ,牝5,56.0,古川奈,梅田,516(0),栗東,2020102317,01190,ダイワメジャー  ,サイモンガーランド  ,ロージズインメイ  Roses in May(米)  ,-1.3745773425239614,12
1,2,2,カネトシゴウト,牡4,58.0,高杉,大橋,474(+8),栗東,2021100709,01213,シニスターミニスター  Sinister Minister(米)  ,カネトシビバーチェ  ,キングカメハメハ  ,-0.4240638926474476,9
2,3,3,クラウンシエンタ,牡4,58.0,丹内,水野,498(0),美浦,2021101253,01091,パイロ  Pyro(米)  ,クラウンミストラル  ,フジキセキ  ,1.116703449751286,4
3,3,4,クレメダンジュ,牝5,56.0,酒井,鈴木孝,484(+2),栗東,2020105627,01034,ラニ  ,シェルエメール  ,ジャングルポケット  ,-2.2957488175008707,14
4,4,5,テーオーグランビル,牡5,58.0,岩田望,上村,504(+10),栗東,2020110081,01174,Lea  (米)  ,オールインファン  All in Fun(米)  ,Tapit  (米)  ,2.295973461124153,2
5,4,6,ニューステソーロ,牝4,56.0,中井,高木,478(-2),美浦,2021100206,01141,エピファネイア  ,クリーミーボイス  ,キングカメハメハ  ,-1.007589966906153,11
6,5,7,ジュタロウ,牡6,58.0,太宰,秋山,486(-6),栗東,2019110053,01037,Arrogate  (米)  ,Bodacious Babe  ,Mineshaft  (米)  ,-0.39922022690399067,8
7,5,8,ニホンピロハーバー,牡7,58.0,菱田,安達,508(+4),栗東,2018103828,01144,ニホンピロアワーズ  ,ニホンピロタルト  ,オペラハウス  Opera House(英)  ,0.884497617003968,5
8,6,9,キュールエフウジン,牡6,58.0,松若,中尾,496(-6),栗東,2019102983,01154,ホッコータルマエ  ,キュールエアリス  ,ウォーエンブレム  War Emblem(米)  ,-2.1586955822414486,13
9,6,10,ヒロノラメール,牡4,58.0,西村淳,宮地,492(0),栗東,2021104131,01171,キズナ  ,トウシンハンター  ,エンパイアメーカー  Empire Maker(米)  ,0.19077686281211936,6
10,7,11,マルチャレアル,牡4,58.0,Ｃデムーロ,斉藤崇,506(+10),栗東,2021105430,05473,リアルインパクト  ,ヴィートマルシェ  ,フレンチデピュティ  French Deputy(米)  ,-0.7360623141461028,10
11,7,12,ホルトバージ,牡4,58.0,川田,寺島,472(-6),栗東,2021102905,01088,キンシャサノキセキ  ,プレインズウーマン  Plainswoman(亜)  ,Zensational  ,2.6620683663030573,1
12,8,13,パカーラン,牡4,58.0,西塚,藤原,478(+4),栗東,2021105073,01200,イスラボニータ  ,ジペッサ  Zipessa(米)  ,City Zip  (米)  ,1.438241518601879,3
13,8,14,オンザライン,セ7,58.0,小崎,大和田,456(-6),美浦,2018104646,01152,スクリーンヒーロー  ,ステラスターライト  ,ディープインパクト  ,0.038994630633650225,7
