,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,ウィロークリーク,牡2,56.0,横山和,中舘,476(-6),美浦,2023106981,01140,ラブリーデイ  ,クロウキャニオン  ,フレンチデピュティ  French Deputy(米)  ,-2.2067053115453157,9
1,2,2,ソラネルマン,牡2,56.0,ルメール,手塚久,492(+6),美浦,2023107087,05339,フィエールマン  ,ソシアルクラブ  ,キングカメハメハ  ,-2.2120587015885684,10
2,3,3,イブキ,牡2,56.0,戸崎圭,矢野,458(0),美浦,2023105248,05386,レイデオロ  ,ブリッジクライム  ,ゼンノロブロイ  ,-2.1056273328812005,8
3,4,4,ラシッド,牡2,53.0,▲佐藤,杉浦,470(-2),美浦,2023105940,01207,マクマホン  Mac Mahon(伊)  ,トーセンアルニカ  ,メイショウサムソン  ,-1.6638830530557023,6
4,5,5,オパールテソーロ,牝2,55.0,原,高橋文,422(+4),美浦,2023106756,01184,シュヴァルグラン  ,ロマンシエール  ,アグネスデジタル  ,-0.7156943189231012,2
5,6,6,ポッドクロス,牡2,56.0,レーン,大竹,448(-6),美浦,2023103468,05585,レイデオロ  ,ダイワミランダ  ,ハービンジャー  Harbinger(英)  ,-2.8046921979709345,11
6,6,7,カサナルキセキ,牝2,55.0,石橋脩,青木,458(-2),美浦,2023100156,01077,ガルボ  ,ファストライフ  ,スーパーホーネット  ,-2.019080711280165,7
7,7,8,パンジー,牝2,52.0,▲遠藤,深山,444(+2),美浦,2023106589,01218,ウインブライト  ,カレン  ,ディープブリランテ  ,-0.6548865106766234,1
8,7,9,ロイヤルヤマト,牡2,56.0,横山武,伊藤圭,448(0),美浦,2023104531,01170,フィエールマン  ,シー  ,ハービンジャー  Harbinger(英)  ,-1.0110991247062995,3
9,8,10,モデレートゲイル,牡2,56.0,吉田豊,戸田,504(-2),美浦,2023103731,00733,ドレフォン  Drefong(米)  ,レインボーダリア  ,ブライアンズタイム  Brian's Time(米)  ,-1.2223888167211199,4
10,8,11,ファムクラジューズ,牝2,52.0,▲石神道,黒岩,418(-6),美浦,2023106433,01209,ベンバトル  Benbatl(英)  ,キューンハイト  ,ディープインパクト  ,-1.4449659117713967,5
