,枠,馬番,馬名,性齢,斤量,騎手,厩舎,馬体重(増減),所属,horse_id,jockey_id,父,母,母父,score,rank
0,1,1,グランアルト,牡2,56.0,丸田,斎藤誠,512(0),美浦,2023104156,01117,ワールドプレミア  ,ハクモクレン  ,シャンハイボビー  Shanghai Bobby(米)  ,-1.371580201879029,9
1,1,2,プレイメイカー,牝2,55.0,菅原明,栗田,466(0),美浦,2023101165,01179,ベンバトル  Benbatl(英)  ,ポップアイコン  ,ダイワメジャー  ,-1.3851674883186684,11
2,2,3,ヴァーティゴー,牝2,55.0,石川,西園翔,446(0),栗東,2023101110,01150,バゴ  Bago(仏)  ,エグジラレーション  ,ディープインパクト  ,-0.9585594286201478,4
3,2,4,フキョウワオン,牡2,56.0,石橋脩,勢司,462(0),美浦,2023103971,01077,リアルスティール  ,ステイホーム  ,ストロングリターン  ,-1.3817123287707145,10
4,3,5,ヴァリスマリネリス,牝2,55.0,横山武,中舘,426(0),美浦,2023103356,01170,アドマイヤマーズ  ,エレクトラレーン  Electrelane(英)  ,Dubawi  ,-0.5832845876630178,1
5,3,6,シーサンタナ,牡2,54.0,△長浜,手塚久,426(0),美浦,2023103583,01214,スワーヴリチャード  ,ラントゥザリード  ,タニノギムレット  ,-0.6557566606700038,3
6,4,7,スクイーズアウト,牡2,56.0,泉谷楓真,黒岩,496(0),美浦,2023102167,01182,リオンディーズ  ,デルニエリアリテ  ,ゼンノロブロイ  ,-2.0265281223199905,15
7,4,8,ゲンパチミスティ,牝2,55.0,大野,西田,474(0),美浦,2023105064,01096,コントレイル  ,ミスチヴァスミスティ  Mischievous Misty(米)  ,Into Mischief  ,-0.6466562235320776,2
8,5,9,ウインスターリング,牡2,56.0,松岡,畠山,476(0),美浦,2023105883,01085,シルバーステート  ,サマーエタニティ  ,アドマイヤコジーン  ,-1.2665112094053357,7
9,5,10,テイクオンミー,牡2,56.0,柴田善,水野,496(0),美浦,2023102019,00641,シルバーステート  ,チリツバキ  Chiri Tsubaki(愛)  ,Siyouni  ,-1.7443574590709918,13
10,6,11,トーセンマジェスタ,牡2,56.0,内田博,池上,490(0),美浦,2023100585,00422,Sottsass  (仏)  ,キューバンサンズ  Cuban Sands(英)  ,Teofilo  ,-1.2162368872900928,6
11,6,12,ペイシャロッチ,牝2,55.0,柴田大,粕谷,476(0),美浦,2023101907,01009,タニノフランケル  ,ドリームキセキ  ,フジキセキ  ,-2.186608790812728,16
12,7,13,レダアトミカ,牝2,55.0,津村,上原佑,480(0),美浦,2023106835,01092,リアルスティール  ,アトミカオロ  Atomica Oro(亜)  ,Orpen  ,-1.8870692005812277,14
13,7,14,ミナヅキ,牡2,56.0,原,清水英,454(0),美浦,2023105449,01184,ガルボ  ,アドリアーネ  ,アグネスデジタル  ,-1.3657640314313688,8
14,8,15,ヒロイックヴァース,牡2,56.0,浜中,浅利,488(0),美浦,2023102418,01115,ベンバトル  Benbatl(英)  ,ポップシンガー  ,スマートファルコン  ,-1.1878305473062587,5
15,8,16,トランセンコ,牝2,52.0,▲遠藤,松永康,454(0),美浦,2023104273,01218,トランセンド  ,オトリコミチュウ  ,ブラックタイド  ,-1.6838141062959089,12
